NewTest,Mattest,bachelor-VirtualBox(127.0.1.1)
883,33.1738681793,30008.5430429
884,33.0612900257,30042.4861588
885,33.0165700912,30075.8034208
886,34.1173329353,30110.3206618
887,33.0890161991,30143.427922
888,32.7869100571,30176.6935949
889,33.0141019821,30210.2019529
890,33.0302820206,30243.715971
891,33.5976219177,30277.4480128
892,33.0254378319,30310.5595298
893,33.0472331047,30344.160008
894,33.0385150909,30378.030164
895,32.6457970142,30410.8470478
896,33.1206510067,30444.729548
897,33.2639558315,30478.0673139
898,33.3619949818,30511.6225369
899,33.100110054,30544.9873838
900,32.6157560349,30577.990124
901,32.948374033,30611.723068
902,33.3513197899,30645.5148599
903,33.0835580826,30678.7702248
904,32.7623279095,30712.3015449
905,33.4930679798,30746.7096179
906,33.5142319202,30780.6284499
907,32.931896925,30813.981467
908,32.6680290699,30846.898387
909,33.0948450565,30880.60445
910,32.8206369877,30913.8540628
911,32.8025670052,30947.2431109
912,32.8765339851,30980.598387
913,33.3599550724,31014.7043638
914,33.3821878433,31048.5364449
915,33.4054429531,31082.1833348
916,32.5647931099,31115.0847979
917,33.2708511353,31149.3272169
918,32.9353821278,31182.7933218
919,32.9760508537,31216.4237568
920,33.2343361378,31250.5879519
921,33.3564908504,31284.493856
922,33.426003933,31318.084888
923,33.1061749458,31351.5482509
924,32.9824810028,31385.104157
925,33.2381570339,31418.7834809
926,33.3658189774,31452.5793169
927,33.1876721382,31486.440526
928,32.7972681522,31519.4395828
929,33.0468509197,31553.6078198
930,33.2270538807,31587.4843829
931,32.7550649643,31620.9561498
932,33.1234049797,31654.872932
933,33.2685570717,31688.5729718
934,33.3700089455,31722.470649
935,33.3516581059,31756.1355639
936,33.0577769279,31789.604162
937,33.2050409317,31823.2893229
938,33.2264590263,31857.0371249
939,33.026309967,31890.6081069
940,32.9663619995,31924.0315418
941,33.4858510494,31957.958117
942,32.8746469021,31991.224278
943,33.5396111012,32025.3647659
944,33.0835008621,32058.8102288
945,33.2246899605,32092.7377219
946,33.1850688457,32126.4784179
947,33.6355400085,32160.9934049
948,32.9142951965,32194.238559
949,32.9135298729,32228.5621588
950,33.1457409859,32262.5552218
951,33.8316328526,32297.5354068
952,32.9327559471,32331.341923
953,33.6686480045,32366.3458159
954,33.1668219566,32399.8665299
955,33.5941100121,32433.8387699
956,32.8066020012,32467.1724849
957,33.148884058,32501.493752
958,33.5778269768,32536.0312078
959,32.7006208897,32569.0689819
960,32.8934540749,32603.0833549
961,32.3303289413,32636.3873348
962,33.492857933,32671.5578568
963,33.1557779312,32705.373199
964,32.6944508553,32738.8922348
965,33.3085508347,32773.8381929
966,32.8665990829,32807.6364238
967,32.9426660538,32841.7431889
968,32.9698169231,32875.724494
969,33.0780200958,32909.3322158
970,33.255589962,32943.3682768
971,33.2721719742,32977.043222
972,32.9279799461,33010.8856909
973,32.9901390076,33045.0477049
974,33.3027691841,33078.8216619
975,32.8219602108,33111.920079
976,33.0123710632,33146.0284548
977,33.3980169296,33180.167625
978,33.1258120537,33213.9489808
979,32.5339341164,33247.11882
980,32.7910370827,33281.2694268
981,33.0783290863,33315.3821759
982,32.1818089485,33348.0574999
983,32.7347769737,33382.112191
984,32.9583559036,33415.916276
985,32.8801441193,33449.656574
986,32.339815855,33482.68944
987,33.426525116,33517.1685679
988,33.2124319077,33550.8232329
989,32.9499599934,33584.2870209
990,33.032982111,33618.0454099
991,32.8166921139,33651.413939
992,33.1665477753,33685.2394269
993,33.2508130074,33718.8348079
994,33.0121040344,33752.17539
995,32.9955630302,33785.6099639
996,33.1452798843,33819.0557609
997,33.1498000622,33852.4659388
998,33.3038620949,33886.2616949
999,32.6500658989,33919.5487449
EndTest
