0;"12.5782811642";"1317361478.2"
1;"21.8849720955";"1317361502.38"
2;"21.8027601242";"1317361529.21"
3;"9.32041501999";"1317361556.09"
4;"3.40239477158";"1317361579.89"
5;"6.46228599548";"1317361600.5"
6;"6.59447193146";"1317361621.54"
7;"15.3485360146";"1317361639.17"
8;"18.3738632202";"1317361659.84"
9;"12.4932351112";"1317361683.31"
10;"12.128385067";"1317361700.79"
11;"27.8741500378";"1317361724.4"
12;"6.73997783661";"1317361754.35"
13;"15.6443350315";"1317361781.18"
14;"21.7775309086";"1317361805.05"
15;"15.7230949402";"1317361828.96"
16;"30.4966351986";"1317361846.73"
17;"15.6313121319";"1317361879.3"
18;"18.4795482159";"1317361897.03"
19;"24.5158948898";"1317361917.77"
20;"9.21280789375";"1317361944.37"
21;"18.5266890526";"1317361964.89"
22;"15.4842479229";"1317361985.75"
23;"21.6936168671";"1317362003.28"
24;"15.580657959";"1317362027.06"
25;"21.3671610355";"1317362047.73"
26;"9.43577313423";"1317362074.84"
27;"6.16231894493";"1317362098.71"
28;"24.5282530785";"1317362116.35"
29;"9.48554992676";"1317362145.76"
30;"9.20492100716";"1317362163.48"
31;"12.4564630985";"1317362183.92"
32;"15.3771059513";"1317362201.49"
33;"18.5608780384";"1317362219.54"
34;"15.4115288258";"1317362240.18"
35;"18.4553380013";"1317362269.9"
36;"18.7130451202";"1317362290.4"
37;"9.7102971077";"1317362311.15"
38;"27.9706821442";"1317362332.08"
39;"9.4830160141";"1317362362.1"
40;"21.4787859917";"1317362383.11"
41;"12.0997610092";"1317362406.66"
42;"9.61407399178";"1317362424.24"
43;"6.25361609459";"1317362447.96"
44;"18.6117198467";"1317362468.48"
45;"15.6125411987";"1317362501.19"
46;"18.6498270035";"1317362518.86"
47;"18.2517271042";"1317362539.6"
48;"12.2165188789";"1317362559.92"
49;"21.7220499516";"1317362577.28"
50;"21.465036869";"1317362601.07"
51;"15.5682380199";"1317362627.78"
52;"12.4456801414";"1317362648.44"
53;"21.6558289528";"1317362668.85"
54;"18.4254589081";"1317362701.87"
55;"6.36962103844";"1317362722.39"
56;"15.1798961163";"1317362739.96"
57;"9.31657600403";"1317362760.61"
58;"3.07101678848";"1317362781.06"
59;"18.7374238968";"1317362795.58"
60;"21.7157900333";"1317362822.2"
61;"18.5908739567";"1317362845.98"
62;"9.28757596016";"1317362866.62"
63;"15.4637460709";"1317362890.31"
64;"9.29068088531";"1317362913.98"
65;"18.4319500923";"1317362936.02"
66;"9.38883805275";"1317362956.54"
67;"15.397881031";"1317362986.55"
68;"24.5470819473";"1317363004.0"
69;"9.36122298241";"1317363030.59"
70;"6.29319596291";"1317363051.05"
71;"15.5109291077";"1317363074.62"
72;"15.3835101128";"1317363101.21"
73;"21.687338829";"1317363118.77"
74;"18.5003609657";"1317363145.51"
75;"6.34324502945";"1317363166.08"
76;"6.38868093491";"1317363189.68"
77;"15.3590459824";"1317363213.67"
78;"34.0966959";"1317363231.08"
79;"12.9541320801";"1317363267.22"
80;"25.0386180878";"1317363292.24"
81;"18.6543831825";"1317363322.42"
82;"30.898900032";"1317363349.12"
83;"15.425385952";"1317363382.06"
84;"18.6772129536";"1317363405.6"
85;"15.7152359486";"1317363438.21"
86;"15.535476923";"1317363459.15"
87;"18.4019711018";"1317363482.73"
88;"24.7535390854";"1317363503.68"
89;"12.3549411297";"1317363536.46"
90;"24.7084300518";"1317363560.18"
91;"15.6586649418";"1317363587.12"
92;"21.7657589912";"1317363607.85"
93;"3.36213421822";"1317363631.66"
94;"18.7720608711";"1317363649.41"
95;"12.4045870304";"1317363676.13"
96;"18.5799548626";"1317363699.68"
97;"25.1650078297";"1317363723.55"
98;"9.51837992668";"1317363750.81"
99;"15.4920840263";"1317363774.5"
100;"9.42596101761";"1317363798.38"
101;"6.37755894661";"1317363816.11"
102;"15.2824959755";"1317363849.12"
103;"24.70550704";"1317363869.49"
104;"18.6068000793";"1317363896.31"
105;"12.5636470318";"1317363916.96"
106;"9.17053079605";"1317363940.74"
107;"15.3939938545";"1317363955.52"
108;"21.3993849754";"1317363976.52"
109;"12.7216978073";"1317363999.98"
110;"21.6582808495";"1317364023.87"
111;"15.8419539928";"1317364047.75"
112;"24.6891210079";"1317364065.68"
113;"15.768226862";"1317364092.42"
114;"12.5722169876";"1317364110.25"
115;"12.4439759254";"1317364133.89"
116;"30.7824699879";"1317364154.67"
117;"6.3539750576";"1317364187.55"
118;"9.18548893929";"1317364214.25"
119;"21.7075209618";"1317364231.87"
120;"12.5595419407";"1317364258.84"
121;"18.6315550804";"1317364279.7"
122;"24.7062160969";"1317364300.49"
123;"21.5426030159";"1317364327.25"
124;"15.411411047";"1317364350.86"
125;"15.6490588188";"1317364371.43"
126;"15.522963047";"1317364395.31"
127;"13.0974738598";"1317364416.05"
128;"34.0772109032";"1317364436.92"
129;"24.4453101158";"1317364473.05"
130;"15.8064820766";"1317364499.55"
131;"25.1165990829";"1317364523.19"
132;"27.6902527809";"1317364550.35"
133;"21.6709849834";"1317364580.11"
134;"12.7479989529";"1317364603.86"
135;"9.56187701225";"1317364621.44"
136;"24.5581309795";"1317364645.53"
137;"9.55676293373";"1317364672.14"
138;"18.2733290195";"1317364693.07"
139;"18.6836459637";"1317364719.76"
140;"15.4647741318";"1317364740.49"
141;"12.4038851261";"1317364767.24"
142;"3.18904519081";"1317364790.93"
143;"15.6494371891";"1317364811.48"
144;"27.8875648975";"1317364829.2"
145;"3.28476285934";"1317364859.19"
146;"15.3586838245";"1317364879.73"
147;"18.7786209583";"1317364897.56"
148;"9.18323612213";"1317364921.34"
149;"21.8564832211";"1317364944.9"
150;"21.8362162113";"1317364968.83"
151;"18.7134811878";"1317364992.75"
152;"21.6795520782";"1317365013.52"
153;"9.43248581886";"1317365037.29"
154;"12.6784060001";"1317365060.97"
155;"9.22351980209";"1317365084.63"
156;"15.4576969147";"1317365108.31"
157;"18.3852591515";"1317365131.74"
158;"15.4522747993";"1317365152.3"
159;"15.5300130844";"1317365172.71"
160;"15.3534500599";"1317365196.36"
161;"31.3361568451";"1317365213.78"
162;"12.4937131405";"1317365247.18"
163;"12.6067790985";"1317365274.24"
164;"9.50337791443";"1317365294.89"
165;"6.10945391655";"1317365318.69"
166;"6.32243776321";"1317365336.68"
167;"15.5432639122";"1317365357.34"
168;"15.4539048672";"1317365387.02"
169;"9.54452419281";"1317365410.75"
170;"24.6557290554";"1317365431.24"
171;"12.385338068";"1317365457.95"
172;"21.724627018";"1317365475.7"
173;"12.807861805";"1317365502.45"
174;"18.6892969608";"1317365526.73"
175;"6.61115694046";"1317365547.53"
176;"18.5980200768";"1317365568.26"
177;"21.839318037";"1317365592.06"
178;"9.66123008728";"1317365619.12"
179;"18.8409399986";"1317365640.24"
180;"9.56117606163";"1317365661.39"
181;"27.9976530075";"1317365682.62"
182;"18.5172019005";"1317365712.67"
183;"6.39682221413";"1317365733.26"
184;"9.54741001129";"1317365760.24"
185;"15.5812768936";"1317365778.37"
186;"9.18926978111";"1317365798.96"
187;"21.7109391689";"1317365822.66"
188;"25.0410659313";"1317365846.45"
189;"6.31763505936";"1317365873.54"
190;"18.6123018265";"1317365888.59"
191;"18.6664009094";"1317365909.27"
192;"24.6434960365";"1317365932.94"
193;"18.9133281708";"1317365962.88"
194;"6.15735197067";"1317365983.85"
