0;"6.71035790443";"1317361478.18"
1;"9.58817505836";"1317361502.34"
2;"18.4434440136";"1317361529.16"
3;"18.2536787987";"1317361556.08"
4;"12.4955561161";"1317361579.83"
5;"18.9464871883";"1317361600.48"
6;"15.5724358559";"1317361621.47"
7;"18.5580739975";"1317361639.14"
8;"21.4133770466";"1317361659.76"
9;"15.4268159866";"1317361683.25"
10;"15.48524189";"1317361700.77"
11;"24.3794569969";"1317361724.37"
12;"24.7603878975";"1317361754.33"
13;"21.7975990772";"1317361781.16"
14;"18.713039875";"1317361805.01"
15;"12.2829580307";"1317361828.9"
16;"24.5500538349";"1317361846.72"
17;"12.3005859852";"1317361879.25"
18;"12.3927509785";"1317361896.96"
19;"15.2984352112";"1317361917.74"
20;"18.4752230644";"1317361944.32"
21;"6.33825612068";"1317361964.85"
22;"9.35587120056";"1317361985.72"
23;"6.1806538105";"1317362003.27"
24;"12.5427241325";"1317362027.0"
25;"15.9055578709";"1317362047.72"
26;"18.6305670738";"1317362074.82"
27;"15.5565271378";"1317362098.68"
28;"27.3265039921";"1317362116.32"
29;"15.6776740551";"1317362145.7"
30;"18.4068360329";"1317362163.43"
31;"9.56977891922";"1317362183.89"
32;"16.0200099945";"1317362201.44"
33;"15.3876240253";"1317362219.52"
34;"27.6321260929";"1317362240.12"
35;"9.53317117691";"1317362269.84"
36;"15.8129739761";"1317362290.36"
37;"6.20290613174";"1317362311.13"
38;"12.4599511623";"1317362332.03"
39;"18.957308054";"1317362362.07"
40;"12.754652977";"1317362383.11"
41;"9.38392591476";"1317362406.6"
42;"15.3055639267";"1317362424.27"
43;"6.18741202354";"1317362447.91"
44;"30.6599059105";"1317362468.43"
45;"3.08354306221";"1317362501.22"
46;"12.7172369957";"1317362518.81"
47;"6.53966498375";"1317362539.54"
48;"12.3799371719";"1317362559.87"
49;"6.51475691795";"1317362577.24"
50;"24.6454811096";"1317362601.06"
51;"12.3057589531";"1317362627.74"
52;"12.2701158524";"1317362648.35"
53;"6.36369085312";"1317362668.8"
54;"12.3111548424";"1317362701.84"
55;"15.5389771461";"1317362722.32"
56;"15.4338388443";"1317362739.93"
57;"18.417293787";"1317362760.54"
58;"6.24042391777";"1317362781.04"
59;"15.5623140335";"1317362795.54"
60;"15.5527849197";"1317362822.16"
61;"6.41307616234";"1317362845.94"
62;"21.6165299416";"1317362866.59"
63;"21.59465909";"1317362890.26"
64;"15.3619830608";"1317362913.95"
65;"6.33754920959";"1317362936.01"
66;"24.714589119";"1317362956.5"
67;"12.5431520939";"1317362986.52"
68;"21.889220953";"1317363003.98"
69;"18.3852529526";"1317363030.56"
70;"21.4109289646";"1317363051.04"
71;"24.5772721767";"1317363074.54"
72;"9.33920884132";"1317363101.17"
73;"24.5235159397";"1317363118.74"
74;"9.18312001228";"1317363145.47"
75;"12.3107428551";"1317363166.01"
76;"21.9031410217";"1317363189.64"
77;"12.6612918377";"1317363213.61"
78;"21.4788751602";"1317363231.03"
79;"6.83558416367";"1317363267.19"
80;"15.5116970539";"1317363292.18"
81;"24.6545798779";"1317363322.37"
82;"15.5431380272";"1317363349.14"
83;"21.4887919426";"1317363382.01"
84;"27.339304924";"1317363405.57"
85;"18.8605439663";"1317363438.19"
86;"21.5003941059";"1317363459.1"
87;"18.9296939373";"1317363482.66"
88;"30.676500082";"1317363503.67"
89;"21.6675710678";"1317363536.43"
90;"9.36062288284";"1317363560.15"
91;"12.7342200279";"1317363587.1"
92;"12.5450630188";"1317363607.8"
93;"15.709526062";"1317363631.62"
94;"3.51838707924";"1317363649.39"
95;"21.4700219631";"1317363676.11"
96;"21.8107769489";"1317363699.64"
97;"10.269258976";"1317363723.53"
98;"21.6779489517";"1317363750.73"
99;"18.7221961021";"1317363774.48"
100;"15.6714818478";"1317363798.34"
101;"15.5945138931";"1317363816.1"
102;"18.2539188862";"1317363849.12"
103;"18.719285965";"1317363869.44"
104;"15.5298199654";"1317363896.19"
105;"21.6451861858";"1317363916.96"
106;"9.45329785347";"1317363940.66"
107;"18.8902051449";"1317363955.48"
108;"18.6289100647";"1317363976.41"
109;"9.52515506744";"1317363999.95"
110;"15.565279007";"1317364023.82"
111;"12.6236197948";"1317364047.73"
112;"18.573720932";"1317364065.6"
113;"12.7121880054";"1317364092.38"
114;"21.5824639797";"1317364110.21"
115;"18.7142241001";"1317364133.85"
116;"24.8407940865";"1317364154.62"
117;"21.3297078609";"1317364187.47"
118;"12.5520050526";"1317364214.23"
119;"24.8988230228";"1317364231.84"
120;"15.7676150799";"1317364258.81"
121;"18.7301940918";"1317364279.65"
122;"18.6864979267";"1317364300.45"
123;"18.1683790684";"1317364327.23"
124;"3.51371908188";"1317364350.82"
125;"9.41566085815";"1317364371.42"
126;"18.504019022";"1317364395.28"
127;"18.8059101105";"1317364415.99"
128;"25.3066599369";"1317364436.84"
129;"15.6110749245";"1317364473.02"
130;"9.55460691452";"1317364499.51"
131;"21.8131139278";"1317364523.16"
132;"18.7852320671";"1317364550.3"
133;"9.18185305595";"1317364580.05"
134;"9.21371889114";"1317364603.8"
135;"21.969522953";"1317364621.42"
136;"9.15700387955";"1317364645.48"
137;"15.6149039268";"1317364672.13"
138;"3.4906001091";"1317364693.03"
139;"3.49799799919";"1317364719.7"
140;"18.7480249405";"1317364740.46"
141;"15.471996069";"1317364767.19"
142;"18.4693977833";"1317364790.85"
143;"12.5969650745";"1317364811.45"
144;"24.6384468079";"1317364829.15"
145;"15.5227820873";"1317364859.12"
146;"15.7173359394";"1317364879.73"
147;"12.2712290287";"1317364897.48"
148;"21.510133028";"1317364921.27"
149;"9.31581997871";"1317364944.85"
150;"12.5270869732";"1317364968.78"
151;"6.6329331398";"1317364992.69"
152;"6.58653211594";"1317365013.5"
153;"12.6192600727";"1317365037.21"
154;"21.6148331165";"1317365060.92"
155;"15.7618000507";"1317365084.62"
156;"12.2972021103";"1317365108.28"
157;"18.5177459717";"1317365131.69"
158;"6.55641412735";"1317365152.27"
159;"21.6376571655";"1317365172.64"
160;"12.3356211185";"1317365196.33"
161;"30.3354198933";"1317365213.74"
162;"25.0191969872";"1317365247.13"
163;"18.544203043";"1317365274.25"
164;"21.7188749313";"1317365294.85"
165;"12.6519649029";"1317365318.63"
166;"18.5637590885";"1317365336.68"
167;"27.6022059917";"1317365357.33"
168;"21.6065158844";"1317365386.99"
169;"12.4781739712";"1317365410.72"
170;"18.8437569141";"1317365431.24"
171;"12.5336220264";"1317365457.94"
172;"24.7203330994";"1317365475.64"
173;"18.7650978565";"1317365502.47"
174;"9.41324615479";"1317365526.63"
175;"15.6504089832";"1317365547.43"
176;"15.4976379871";"1317365568.28"
177;"25.0231919289";"1317365592.01"
178;"6.67095994949";"1317365619.17"
179;"15.7601110935";"1317365640.18"
180;"6.59025812149";"1317365661.36"
181;"21.3395359516";"1317365682.54"
182;"6.41441297531";"1317365712.63"
183;"18.7018449306";"1317365733.2"
184;"15.5918331146";"1317365760.17"
185;"12.2060160637";"1317365778.35"
186;"9.41814994812";"1317365798.92"
187;"3.36125898361";"1317365822.61"
188;"15.8822758198";"1317365846.37"
189;"12.9728770256";"1317365873.49"
190;"15.6295788288";"1317365888.54"
191;"21.5922751427";"1317365909.24"
192;"24.6060400009";"1317365932.88"
193;"6.34656906128";"1317365962.8"
194;"21.7006058693";"1317365983.8"
