NewTest,TCP,bachelor-VirtualBox(127.0.1.1)
227,0.071182012558,1314251270.78
228,0.0746059417725,1314251270.85
229,0.0810821056366,1314251270.92
230,0.0856950283051,1314251271.0
231,0.0798270702362,1314251271.09
232,0.0780141353607,1314251271.17
233,0.094743013382,1314251271.25
234,0.0838279724121,1314251271.34
235,0.0767948627472,1314251271.43
236,0.079822063446,1314251271.5
237,0.080855846405,1314251271.58
238,0.0872550010681,1314251271.66
239,0.0736861228943,1314251271.76
240,0.0765469074249,1314251271.84
241,0.102193117142,1314251271.91
242,0.0727100372314,1314251272.01
243,0.078272819519,1314251272.09
244,0.0801939964294,1314251272.17
245,0.0768508911133,1314251272.25
246,0.0726749897003,1314251272.32
247,0.0749530792236,1314251272.4
248,0.0803160667419,1314251272.47
249,0.0734879970551,1314251272.55
250,0.10272192955,1314251272.63
251,0.0822360515594,1314251272.73
252,0.0734891891479,1314251272.81
253,0.0771338939667,1314251272.88
254,0.0763700008392,1314251272.96
255,0.0735211372375,1314251273.04
256,0.0907139778137,1314251273.11
257,0.0733139514923,1314251273.2
258,0.079393863678,1314251273.28
259,0.0765459537506,1314251273.36
260,0.0820760726929,1314251273.43
261,0.0878350734711,1314251273.51
262,0.105705022812,1314251273.6
263,0.0862081050873,1314251273.71
264,0.067400932312,1314251273.8
265,0.0884549617767,1314251273.86
266,0.0760500431061,1314251273.95
267,0.0802519321442,1314251274.03
268,0.0919759273529,1314251274.11
269,0.0804069042206,1314251274.2
270,0.0904109477997,1314251274.28
271,0.0799641609192,1314251274.37
272,0.0671701431274,1314251274.45
273,0.07794880867,1314251274.52
274,0.0693371295929,1314251274.6
275,0.0719480514526,1314251274.67
276,0.0690839290619,1314251274.74
277,0.0889399051666,1314251274.81
278,0.0863599777222,1314251274.9
279,0.0788948535919,1314251274.98
280,0.0838050842285,1314251275.06
281,0.137820959091,1314251275.15
282,0.0753660202026,1314251275.28
283,0.082240819931,1314251275.36
284,0.0655720233917,1314251275.44
285,0.0903079509735,1314251275.51
286,0.094878911972,1314251275.6
287,0.167773008347,1314251275.69
288,0.16982293129,1314251275.86
289,0.119578838348,1314251276.03
290,0.107244968414,1314251276.15
291,0.102818012238,1314251276.26
292,0.0813329219818,1314251276.36
293,0.0723311901093,1314251276.44
294,0.0816299915314,1314251276.52
295,0.0779671669006,1314251276.6
296,0.0836589336395,1314251276.68
297,0.0766139030457,1314251276.76
298,0.0843911170959,1314251276.84
299,0.0705900192261,1314251276.92
300,0.0813331604004,1314251276.99
301,0.0716950893402,1314251277.07
302,0.0719439983368,1314251277.15
303,0.0783472061157,1314251277.22
304,0.0803439617157,1314251277.3
305,0.0653018951416,1314251277.38
306,0.0689601898193,1314251277.44
307,0.0789909362793,1314251277.51
308,0.092668056488,1314251277.59
309,0.078094959259,1314251277.68
310,0.0764889717102,1314251277.76
311,0.0784578323364,1314251277.84
312,0.0876610279083,1314251277.92
313,0.0632009506226,1314251278.0
314,0.0861921310425,1314251278.07
315,0.0842161178589,1314251278.15
316,0.0932009220123,1314251278.24
317,0.0826940536499,1314251278.33
318,0.0770461559296,1314251278.41
319,0.0763399600983,1314251278.49
320,0.0831491947174,1314251278.57
321,0.0746879577637,1314251278.65
322,0.0809288024902,1314251278.73
323,0.0758941173553,1314251278.81
324,0.0780420303345,1314251278.88
325,0.0794680118561,1314251278.96
326,0.0806739330292,1314251279.04
327,0.0796248912811,1314251279.12
328,0.0736329555511,1314251279.2
329,0.0732700824738,1314251279.28
330,0.0795829296112,1314251279.35
331,0.0811200141907,1314251279.43
332,0.0845150947571,1314251279.51
333,0.0838069915771,1314251279.6
334,0.0775001049042,1314251279.68
335,0.0828800201416,1314251279.76
336,0.0694200992584,1314251279.84
337,0.0877461433411,1314251279.91
338,0.0886299610138,1314251280.0
339,0.0957720279694,1314251280.09
340,0.0830409526825,1314251280.18
341,0.0768218040466,1314251280.27
342,0.076189994812,1314251280.34
343,0.0734438896179,1314251280.42
344,0.0708179473877,1314251280.49
345,0.0728759765625,1314251280.57
346,0.0763628482819,1314251280.64
347,0.0775439739227,1314251280.71
348,0.0774760246277,1314251280.79
349,0.0786409378052,1314251280.87
350,0.0760521888733,1314251280.95
351,0.0712912082672,1314251281.03
352,0.0914540290833,1314251281.1
353,0.0803759098053,1314251281.19
354,0.0906820297241,1314251281.27
355,0.0957250595093,1314251281.36
356,0.077684879303,1314251281.46
357,0.0929811000824,1314251281.54
358,0.0775949954987,1314251281.63
359,0.0742671489716,1314251281.71
360,0.0750629901886,1314251281.78
361,0.0684099197388,1314251281.86
362,0.0804970264435,1314251281.93
363,0.0817229747772,1314251282.01
364,0.079164981842,1314251282.09
365,0.0765650272369,1314251282.17
366,0.071163892746,1314251282.25
367,0.0724079608917,1314251282.32
368,0.0862419605255,1314251282.39
369,0.0682919025421,1314251282.48
370,0.104523897171,1314251282.54
371,0.08828997612,1314251282.65
372,0.0874190330505,1314251282.74
373,0.0712139606476,1314251282.83
374,0.0872621536255,1314251282.9
375,0.0802180767059,1314251282.98
376,0.0817530155182,1314251283.06
377,0.0728490352631,1314251283.15
378,0.0874290466309,1314251283.22
379,0.0908720493317,1314251283.31
380,0.0646879673004,1314251283.4
381,0.0865209102631,1314251283.46
382,0.0716860294342,1314251283.55
383,0.0690779685974,1314251283.62
384,0.075562953949,1314251283.69
385,0.0785980224609,1314251283.77
386,0.0804550647736,1314251283.85
387,0.0792410373688,1314251283.93
388,0.0819101333618,1314251284.01
389,0.0793850421906,1314251284.09
390,0.0716109275818,1314251284.17
391,0.0763149261475,1314251284.24
392,0.0826919078827,1314251284.32
393,0.077290058136,1314251284.4
394,0.0809981822968,1314251284.48
395,0.0877192020416,1314251284.56
396,3.08566594124,1314251284.65
397,9.09802818298,1314251287.73
398,0.159576892853,1314251296.83
399,0.0864500999451,1314251296.99
400,0.0700922012329,1314251297.08
401,0.0779738426208,1314251297.15
402,0.0793519020081,1314251297.22
403,0.0849359035492,1314251297.3
404,0.0719101428986,1314251297.39
405,0.0776841640472,1314251297.46
406,0.0768978595734,1314251297.54
407,0.0841920375824,1314251297.62
408,0.0811018943787,1314251297.7
409,0.0783081054688,1314251297.78
410,0.0751459598541,1314251297.86
411,0.0851078033447,1314251297.94
412,0.0859241485596,1314251298.02
413,0.100865125656,1314251298.11
414,0.086757183075,1314251298.21
415,0.0801050662994,1314251298.3
416,0.0747430324554,1314251298.38
417,0.0800361633301,1314251298.45
418,0.0677900314331,1314251298.53
419,0.0773069858551,1314251298.6
420,0.0794141292572,1314251298.68
421,0.0830309391022,1314251298.76
422,0.0773940086365,1314251298.84
423,0.0721638202667,1314251298.92
424,0.0782039165497,1314251298.99
425,0.0818359851837,1314251299.07
426,0.084235906601,1314251299.15
427,0.0754880905151,1314251299.23
428,0.0738279819489,1314251299.31
429,0.0732281208038,1314251299.38
430,0.0855369567871,1314251299.46
431,0.0854539871216,1314251299.54
432,0.0786530971527,1314251299.63
433,0.0799000263214,1314251299.71
434,0.0776751041412,1314251299.79
435,0.0878798961639,1314251299.87
436,0.112331867218,1314251299.95
437,0.0755929946899,1314251300.07
438,0.072830915451,1314251300.14
439,0.0813131332397,1314251300.22
440,0.0820679664612,1314251300.3
441,0.0706081390381,1314251300.38
442,0.0678629875183,1314251300.45
443,0.0825650691986,1314251300.52
444,0.0723679065704,1314251300.6
445,0.0934009552002,1314251300.67
446,0.0883920192719,1314251300.77
447,0.0749249458313,1314251300.85
448,0.0727841854095,1314251300.93
449,0.0786418914795,1314251301.0
450,0.0829989910126,1314251301.08
451,0.0942158699036,1314251301.16
452,0.0915169715881,1314251301.26
453,0.11187005043,1314251301.35
454,0.0810341835022,1314251301.46
455,0.0806460380554,1314251301.54
456,0.0830111503601,1314251301.63
457,0.0791599750519,1314251301.71
458,0.0759799480438,1314251301.79
459,0.0848288536072,1314251301.86
460,0.0774948596954,1314251301.95
461,0.0834798812866,1314251302.03
462,0.0685231685638,1314251302.11
463,0.0748889446259,1314251302.18
464,0.0682051181793,1314251302.25
465,0.0775139331818,1314251302.32
466,0.0673489570618,1314251302.4
467,3.10055303574,1314251302.47
468,0.0949671268463,1314251305.57
469,0.079607963562,1314251305.66
470,0.0699739456177,1314251305.74
471,0.0890040397644,1314251305.81
472,0.0758490562439,1314251305.9
473,0.0991880893707,1314251305.98
474,0.109009027481,1314251306.08
475,0.099133014679,1314251306.19
476,0.0926110744476,1314251306.29
477,0.0804738998413,1314251306.39
478,0.0780329704285,1314251306.47
479,0.0802030563354,1314251306.54
480,0.0894019603729,1314251306.62
481,0.0836770534515,1314251306.71
482,0.0757391452789,1314251306.8
483,0.0855450630188,1314251306.87
484,0.100922107697,1314251306.96
485,0.0801389217377,1314251307.06
486,0.0828640460968,1314251307.14
487,0.0857901573181,1314251307.22
488,0.0829870700836,1314251307.31
489,0.107928991318,1314251307.39
490,0.0896949768066,1314251307.5
491,0.0705659389496,1314251307.59
492,0.0897212028503,1314251307.66
493,0.0901780128479,1314251307.75
494,0.0925400257111,1314251307.84
495,0.0974190235138,1314251307.94
496,0.0840318202972,1314251308.03
497,0.0980792045593,1314251308.12
498,0.0819590091705,1314251308.22
499,0.103811979294,1314251308.3
500,0.0852768421173,1314251308.4
501,0.0732350349426,1314251308.49
502,0.0824911594391,1314251308.56
503,0.067076921463,1314251308.64
504,0.0826590061188,1314251308.71
505,6.11669278145,1314251308.79
506,0.114624977112,1314251314.91
507,0.0719399452209,1314251315.03
508,0.0680470466614,1314251315.1
509,0.0692200660706,1314251315.17
510,0.0652968883514,1314251315.24
511,0.0824501514435,1314251315.3
512,0.0530250072479,1314251315.38
513,0.0740520954132,1314251315.44
514,0.0721349716187,1314251315.51
515,0.062087059021,1314251315.58
516,0.0737578868866,1314251315.64
517,0.0648059844971,1314251315.72
518,0.0638990402222,1314251315.78
519,0.0660841464996,1314251315.85
520,0.074028968811,1314251315.91
521,0.0747880935669,1314251315.99
522,0.0675449371338,1314251316.06
523,0.0681030750275,1314251316.13
524,0.0681419372559,1314251316.2
525,0.060271024704,1314251316.27
526,0.0680148601532,1314251316.33
527,0.0681810379028,1314251316.4
528,0.0713489055634,1314251316.46
529,0.0737738609314,1314251316.54
530,0.0652759075165,1314251316.61
531,0.0735931396484,1314251316.68
532,0.0696890354156,1314251316.75
533,0.0652599334717,1314251316.82
534,0.0677139759064,1314251316.88
535,0.0644431114197,1314251316.95
536,0.0689539909363,1314251317.02
537,0.0647230148315,1314251317.09
538,0.0745730400085,1314251317.15
539,0.0647878646851,1314251317.23
540,0.0657479763031,1314251317.29
541,0.0763568878174,1314251317.36
542,0.064395904541,1314251317.43
543,0.0713219642639,1314251317.5
544,0.0779800415039,1314251317.57
545,0.0776309967041,1314251317.65
546,0.0728311538696,1314251317.72
547,0.0958080291748,1314251317.8
548,0.0927500724792,1314251317.89
549,0.0783579349518,1314251317.99
550,0.065808057785,1314251318.07
551,0.0760779380798,1314251318.13
552,0.0733458995819,1314251318.21
553,0.062539100647,1314251318.28
554,0.0753219127655,1314251318.34
555,0.0490550994873,1314251318.42
556,0.078113079071,1314251318.47
557,0.0678019523621,1314251318.55
558,0.0654180049896,1314251318.61
559,0.0667099952698,1314251318.68
560,0.0688531398773,1314251318.75
561,0.0661880970001,1314251318.82
562,0.0701088905334,1314251318.88
563,0.070524930954,1314251318.95
564,0.0524740219116,1314251319.02
565,0.0745341777802,1314251319.08
566,0.0682549476624,1314251319.15
567,0.0671939849854,1314251319.22
568,0.0707750320435,1314251319.29
569,0.0622818470001,1314251319.36
570,0.0676469802856,1314251319.42
571,0.0680770874023,1314251319.49
572,0.0733120441437,1314251319.56
573,0.053943157196,1314251319.63
574,0.0768349170685,1314251319.68
575,0.0654580593109,1314251319.76
576,0.0638391971588,1314251319.83
577,0.0620419979095,1314251319.89
578,0.0738670825958,1314251319.95
579,0.0736150741577,1314251320.03
580,0.0717761516571,1314251320.1
581,0.0662281513214,1314251320.17
582,0.0719449520111,1314251320.24
583,15.0813939571,1314251320.31
584,9.07366204262,1314251335.39
585,6.07661604881,1314251344.47
586,18.0979399681,1314251350.54
587,18.074203968,1314251368.64
588,6.07197809219,1314251386.72
589,0.089369058609,1314251392.79
590,0.0749080181122,1314251392.88
591,0.0669050216675,1314251392.95
592,0.0631439685822,1314251393.02
593,0.0590369701385,1314251393.09
594,0.0686910152435,1314251393.15
595,0.0591540336609,1314251393.22
596,0.06436419487,1314251393.28
597,0.0650930404663,1314251393.34
598,0.0564339160919,1314251393.4
599,0.0630910396576,1314251393.46
600,0.0596649646759,1314251393.52
601,0.0615131855011,1314251393.58
602,0.0607318878174,1314251393.65
603,0.0555028915405,1314251393.71
604,0.0580360889435,1314251393.76
605,0.0614290237427,1314251393.82
606,0.0719151496887,1314251393.88
607,0.0622470378876,1314251393.95
608,0.0584499835968,1314251394.02
609,0.0642240047455,1314251394.08
610,0.0700340270996,1314251394.14
611,0.0683128833771,1314251394.21
612,0.0642938613892,1314251394.28
613,0.0625431537628,1314251394.34
614,0.0657041072845,1314251394.41
615,0.0629858970642,1314251394.47
616,0.0626649856567,1314251394.53
617,0.0646698474884,1314251394.6
618,0.0592288970947,1314251394.66
619,0.0612709522247,1314251394.72
620,0.0609428882599,1314251394.78
621,0.0605618953705,1314251394.84
622,0.0563549995422,1314251394.91
623,0.0563859939575,1314251394.96
624,0.0589308738708,1314251395.02
625,0.058315038681,1314251395.08
626,0.0583131313324,1314251395.14
627,0.0510699748993,1314251395.19
628,0.0664188861847,1314251395.25
629,0.0657691955566,1314251395.31
630,0.0603718757629,1314251395.38
631,0.0722119808197,1314251395.44
632,0.0670959949493,1314251395.51
633,0.069589138031,1314251395.58
634,3.07629108429,1314251395.65
635,6.0478579998,1314251398.72
636,0.0955808162689,1314251404.77
637,0.0694069862366,1314251404.87
638,0.0604529380798,1314251404.94
639,0.0593438148499,1314251405.0
640,0.0584311485291,1314251405.06
641,0.0564379692078,1314251405.12
642,0.0576329231262,1314251405.17
643,0.0557899475098,1314251405.23
644,0.0517020225525,1314251405.29
645,0.0691809654236,1314251405.34
646,0.0816180706024,1314251405.41
647,0.0831182003021,1314251405.49
648,0.0616137981415,1314251405.57
649,0.0719110965729,1314251405.63
650,0.063884973526,1314251405.71
651,0.0654740333557,1314251405.77
652,0.0671339035034,1314251405.84
653,0.0690948963165,1314251405.9
654,0.0579988956451,1314251405.97
655,0.0642969608307,1314251406.03
656,0.0578570365906,1314251406.1
657,0.0732049942017,1314251406.15
658,0.0679252147675,1314251406.23
659,0.0648291110992,1314251406.3
660,0.0579881668091,1314251406.36
661,0.0577220916748,1314251406.42
662,0.0592150688171,1314251406.48
663,0.0635709762573,1314251406.54
664,0.0660688877106,1314251406.6
665,0.0608170032501,1314251406.67
666,0.0625369548798,1314251406.73
667,0.0588231086731,1314251406.79
668,0.0592498779297,1314251406.85
669,0.057028055191,1314251406.91
670,0.0676629543304,1314251406.96
671,0.0870430469513,1314251407.03
672,0.0719261169434,1314251407.12
673,0.0656130313873,1314251407.19
674,0.0527060031891,1314251407.26
675,0.0554189682007,1314251407.31
676,0.0588519573212,1314251407.37
677,0.0655181407928,1314251407.42
678,0.0697159767151,1314251407.49
679,0.0696270465851,1314251407.56
680,0.0676281452179,1314251407.63
681,0.0654768943787,1314251407.7
682,0.0627210140228,1314251407.76
683,0.061830997467,1314251407.83
684,0.0550861358643,1314251407.89
685,0.0560359954834,1314251407.94
686,0.0556910037994,1314251408.0
687,0.0619850158691,1314251408.06
688,0.059534072876,1314251408.12
689,0.0695090293884,1314251408.18
690,0.0567908287048,1314251408.25
691,0.0650980472565,1314251408.3
692,0.0645680427551,1314251408.37
693,0.0677311420441,1314251408.43
694,0.0695829391479,1314251408.5
695,0.0648980140686,1314251408.57
696,0.0651822090149,1314251408.64
697,0.0666780471802,1314251408.7
698,0.0694880485535,1314251408.77
699,0.0613520145416,1314251408.84
700,0.0673429965973,1314251408.9
701,0.0617129802704,1314251408.97
702,0.064688205719,1314251409.03
703,0.0639419555664,1314251409.09
704,0.0645110607147,1314251409.16
705,0.0579280853271,1314251409.22
706,0.0590209960938,1314251409.28
707,0.0566561222076,1314251409.34
708,0.0585248470306,1314251409.4
709,0.0643219947815,1314251409.46
710,0.059760093689,1314251409.52
711,0.0662639141083,1314251409.58
712,0.0547819137573,1314251409.65
713,0.0581498146057,1314251409.71
714,0.0710129737854,1314251409.76
715,0.08420586586,1314251409.84
716,0.0542740821838,1314251409.92
717,0.0715351104736,1314251409.97
718,0.0554928779602,1314251410.05
719,0.065771818161,1314251410.1
720,0.0703310966492,1314251410.17
721,0.0623419284821,1314251410.24
722,0.0651931762695,1314251410.3
723,0.0645279884338,1314251410.37
724,0.0813870429993,1314251410.43
725,0.0641229152679,1314251410.51
726,0.0684700012207,1314251410.58
727,0.0610568523407,1314251410.64
728,0.0684728622437,1314251410.71
729,6.08754301071,1314251410.77
730,0.0986030101776,1314251416.86
731,0.0613431930542,1314251416.96
732,0.0640029907227,1314251417.02
733,0.0631530284882,1314251417.09
734,0.0662291049957,1314251417.15
735,0.063264131546,1314251417.22
736,0.0604050159454,1314251417.28
737,0.0575299263,1314251417.34
738,0.0865759849548,1314251417.4
739,0.0814039707184,1314251417.48
740,0.0693538188934,1314251417.57
741,0.064884185791,1314251417.64
742,0.0570340156555,1314251417.7
743,0.0680389404297,1314251417.76
744,0.0611970424652,1314251417.83
745,0.0597498416901,1314251417.89
746,0.0629560947418,1314251417.95
747,0.0623400211334,1314251418.01
748,0.0544090270996,1314251418.07
749,0.0625920295715,1314251418.13
750,0.0675699710846,1314251418.19
751,0.060289144516,1314251418.26
752,0.0649280548096,1314251418.32
753,0.0631940364838,1314251418.38
754,0.0643599033356,1314251418.45
755,0.0629730224609,1314251418.51
756,0.0663349628448,1314251418.57
757,0.0647931098938,1314251418.64
758,0.0590307712555,1314251418.71
759,0.0689790248871,1314251418.76
760,0.0750679969788,1314251418.83
761,0.0702600479126,1314251418.91
762,0.0721609592438,1314251418.98
763,0.0638179779053,1314251419.05
764,0.0674059391022,1314251419.12
765,0.0675511360168,1314251419.18
766,0.0648038387299,1314251419.25
767,0.065468788147,1314251419.32
768,0.0590970516205,1314251419.38
769,0.0703909397125,1314251419.44
770,0.0760650634766,1314251419.51
771,0.0636780261993,1314251419.59
772,0.062863111496,1314251419.65
773,0.0646619796753,1314251419.72
774,0.058984041214,1314251419.78
775,0.0653171539307,1314251419.84
776,0.0598239898682,1314251419.9
777,0.061546087265,1314251419.96
778,0.0660240650177,1314251420.03
779,0.073212146759,1314251420.09
780,0.070240020752,1314251420.17
781,0.073117017746,1314251420.24
782,0.0658619403839,1314251420.31
783,0.0653140544891,1314251420.38
784,0.0644869804382,1314251420.44
785,0.0689399242401,1314251420.51
786,0.0666511058807,1314251420.57
787,0.0606949329376,1314251420.64
788,0.06574010849,1314251420.7
789,0.0607810020447,1314251420.77
790,0.0650229454041,1314251420.83
791,0.0633120536804,1314251420.89
792,0.0617370605469,1314251420.96
793,0.0673592090607,1314251421.02
794,0.0671398639679,1314251421.09
795,0.0630929470062,1314251421.15
796,0.0585720539093,1314251421.22
797,0.0561699867249,1314251421.28
798,0.0557279586792,1314251421.33
799,0.0753462314606,1314251421.39
800,0.0756750106812,1314251421.46
801,0.0791249275208,1314251421.54
802,0.0805258750916,1314251421.62
803,0.0672929286957,1314251421.7
804,0.0626080036163,1314251421.77
805,0.0578248500824,1314251421.83
806,0.0713300704956,1314251421.89
807,0.0666379928589,1314251421.96
808,0.0612471103668,1314251422.03
809,12.0627288818,1314251422.09
810,0.0843892097473,1314251434.15
811,0.057116985321,1314251434.24
812,0.0623788833618,1314251434.29
813,0.0586440563202,1314251434.36
814,0.052482843399,1314251434.41
815,0.0519080162048,1314251434.47
816,0.0656719207764,1314251434.52
817,0.0564320087433,1314251434.58
818,0.0568909645081,1314251434.64
819,0.0645649433136,1314251434.7
820,0.0652189254761,1314251434.76
821,0.0568959712982,1314251434.83
822,0.0698440074921,1314251434.89
823,0.0633401870728,1314251434.96
824,0.0623099803925,1314251435.02
825,0.0783309936523,1314251435.08
826,0.0667431354523,1314251435.16
