NewTest,TCP,bachelor2-VirtualBox
229,0.704044103622,1317323351.95
230,0.704043865204,1317323352.65
231,0.668042182922,1317323353.36
232,0.700043916702,1317323354.03
233,0.800050020218,1317323354.73
234,9.78461098671,1317323355.53
235,0.684042930603,1317323365.31
236,0.700043916702,1317323366.0
237,0.728045225143,1317323366.7
238,0.904056787491,1317323367.42
239,12.9768109322,1317323368.33
240,0.652040958405,1317323381.31
241,0.684043169022,1317323381.96
242,0.696043014526,1317323382.65
243,9.72860789299,1317323383.34
244,0.720045089722,1317323393.07
245,6.74842190742,1317323393.79
246,0.652040958405,1317323400.54
247,0.692043066025,1317323401.2
248,0.696043968201,1317323401.89
249,0.812051057816,1317323402.59
250,0.720045089722,1317323403.4
251,0.728044986725,1317323404.12
252,0.676041841507,1317323404.85
253,0.684043169022,1317323405.52
254,10.0286269188,1317323406.21
255,0.692043066025,1317323416.23
256,0.728045940399,1317323416.93
257,0.720045089722,1317323417.65
258,9.85661578178,1317323418.37
259,22.2213881016,1317323428.23
260,0.632040023804,1317323450.45
261,0.756047010422,1317323451.08
262,0.7120449543,1317323451.84
263,0.884055137634,1317323452.55
264,28.0457530022,1317323453.44
265,18.9091808796,1317323481.48
266,0.636039972305,1317323500.39
267,0.636039972305,1317323501.03
268,0.700044155121,1317323501.66
269,0.65204000473,1317323502.36
270,22.0013749599,1317323503.02
271,9.80461287498,1317323525.02
272,0.672042131424,1317323534.82
273,0.736045837402,1317323535.49
274,0.700044155121,1317323536.23
275,6.89643096924,1317323536.93
276,0.664041042328,1317323543.83
277,0.780048847198,1317323544.49
278,0.652041196823,1317323545.27
279,6.78442382812,1317323545.92
280,9.8526160717,1317323552.71
281,0.796048879623,1317323562.56
282,0.692044019699,1317323563.36
283,0.640040159225,1317323564.05
284,3.83623886108,1317323564.69
285,0.720044851303,1317323568.53
286,13.0608160496,1317323569.25
287,10.0926311016,1317323582.31
288,0.664041042328,1317323592.4
289,0.708043813705,1317323593.07
290,0.700044155121,1317323593.77
291,3.89624381065,1317323594.47
292,19.0771920681,1317323598.37
293,0.732046127319,1317323617.45
294,0.768047809601,1317323618.18
295,0.632039070129,1317323618.95
296,0.740046024323,1317323619.58
297,3.95624804497,1317323620.32
298,0.748045921326,1317323624.28
299,0.684042930603,1317323625.02
EndTest
