0;"22.0934710503";"1317361478.21"
1;"24.7641859055";"1317361502.37"
2;"15.498169899";"1317361529.2"
3;"12.5061450005";"1317361556.06"
4;"12.6744220257";"1317361579.86"
5;"18.9084579945";"1317361600.5"
6;"15.4333310127";"1317361621.49"
7;"9.33515310287";"1317361639.13"
8;"6.12764310837";"1317361659.78"
9;"3.44065093994";"1317361683.27"
10;"21.5124950409";"1317361700.81"
11;"6.42002701759";"1317361724.41"
12;"15.6910908222";"1317361754.32"
13;"18.8962070942";"1317361781.19"
14;"12.6140320301";"1317361805.02"
15;"6.29460096359";"1317361828.95"
16;"9.3914899826";"1317361846.71"
17;"9.62527704239";"1317361879.25"
18;"18.6952769756";"1317361897.02"
19;"18.8500881195";"1317361917.76"
20;"12.6258327961";"1317361944.33"
21;"12.5046420097";"1317361964.87"
22;"9.62042307854";"1317361985.73"
23;"15.6842329502";"1317362003.25"
24;"18.627530098";"1317362027.01"
25;"15.7663018703";"1317362047.71"
26;"21.8172130585";"1317362074.83"
27;"15.4413261414";"1317362098.7"
28;"21.3439188004";"1317362116.4"
29;"12.4611170292";"1317362145.72"
30;"9.20901703835";"1317362163.44"
31;"9.22627401352";"1317362183.92"
32;"6.60212492943";"1317362201.47"
33;"9.44171977043";"1317362219.54"
34;"21.846875906";"1317362240.14"
35;"9.44759917259";"1317362269.84"
36;"3.47189497948";"1317362290.41"
37;"18.8567130566";"1317362311.14"
38;"6.55036616325";"1317362332.08"
39;"15.7517211437";"1317362362.12"
40;"15.714810133";"1317362383.1"
41;"15.541260004";"1317362406.65"
42;"21.0895838737";"1317362424.28"
43;"18.4573860168";"1317362447.94"
44;"24.7413990498";"1317362468.49"
45;"15.2858901024";"1317362501.19"
46;"6.39910984039";"1317362518.88"
47;"6.40858411789";"1317362539.54"
48;"6.35663890839";"1317362559.95"
49;"18.6578199863";"1317362577.26"
50;"24.4345970154";"1317362601.05"
51;"12.4821400642";"1317362627.78"
52;"18.3941800594";"1317362648.38"
53;"30.9453649521";"1317362668.84"
54;"15.3584709167";"1317362701.84"
55;"12.2176990509";"1317362722.34"
56;"18.5707089901";"1317362739.93"
57;"6.36423301697";"1317362760.59"
58;"12.461977005";"1317362781.03"
59;"12.5543720722";"1317362795.58"
60;"6.6774160862";"1317362822.18"
61;"12.5546679497";"1317362845.98"
62;"3.19650411606";"1317362866.67"
63;"21.613350153";"1317362890.3"
64;"6.15540289879";"1317362913.96"
65;"12.2548708916";"1317362936.02"
66;"6.58676600456";"1317362956.54"
67;"6.25811290741";"1317362986.56"
68;"18.7282390594";"1317363003.98"
69;"15.3541018963";"1317363030.59"
70;"15.4478027821";"1317363051.03"
71;"18.7034051418";"1317363074.56"
72;"9.17880415916";"1317363101.19"
73;"15.6367590427";"1317363118.76"
74;"9.35868191719";"1317363145.51"
75;"21.5508739948";"1317363166.04"
76;"12.3765120506";"1317363189.67"
77;"9.17537903786";"1317363213.61"
78;"31.0028598309";"1317363231.08"
79;"19.3894109726";"1317363267.22"
80;"28.1173181534";"1317363292.23"
81;"6.55666208267";"1317363322.4"
82;"27.897660017";"1317363349.14"
83;"12.3756270409";"1317363382.04"
84;"30.535351038";"1317363405.61"
85;"6.43915987015";"1317363438.21"
86;"6.41433787346";"1317363459.13"
87;"12.4270720482";"1317363482.68"
88;"18.3681759834";"1317363503.66"
89;"15.7795228958";"1317363536.41"
90;"24.6950440407";"1317363560.2"
91;"12.5896668434";"1317363587.09"
92;"18.6144330502";"1317363607.82"
93;"9.40799403191";"1317363631.64"
94;"24.6211159229";"1317363649.43"
95;"15.8013288975";"1317363676.09"
96;"9.35084199905";"1317363699.66"
97;"22.1465730667";"1317363723.53"
98;"15.4091079235";"1317363750.74"
99;"21.7789549828";"1317363774.49"
100;"15.2887480259";"1317363798.33"
101;"26.3455181122";"1317363816.09"
102;"9.42410492897";"1317363849.1"
103;"15.4836318493";"1317363869.47"
104;"9.32838821411";"1317363896.24"
105;"15.5863721371";"1317363916.96"
106;"12.693999052";"1317363940.68"
107;"15.5802180767";"1317363955.48"
108;"12.5022089481";"1317363976.44"
109;"21.846405983";"1317363999.94"
110;"21.8255648613";"1317364023.85"
111;"9.62317919731";"1317364047.74"
112;"21.7698431015";"1317364065.63"
113;"9.14525294304";"1317364092.42"
114;"15.4191761017";"1317364110.27"
115;"6.91674685478";"1317364133.88"
116;"18.7661948204";"1317364154.7"
117;"21.624642849";"1317364187.49"
118;"15.566534996";"1317364214.23"
119;"9.43034291267";"1317364231.89"
120;"18.8212330341";"1317364258.8"
121;"9.61080813408";"1317364279.69"
122;"21.8935511112";"1317364300.43"
123;"18.3961060047";"1317364327.25"
124;"18.5372538567";"1317364350.83"
125;"21.32751894";"1317364371.44"
126;"15.124297142";"1317364395.31"
127;"9.63729691505";"1317364416.02"
128;"6.4747979641";"1317364436.85"
129;"21.5242450237";"1317364473.04"
130;"6.24130487442";"1317364499.53"
131;"15.8082449436";"1317364523.17"
132;"21.9545989037";"1317364550.33"
133;"12.7280108929";"1317364580.09"
134;"6.27780485153";"1317364603.81"
135;"18.8040590286";"1317364621.42"
136;"9.55377697945";"1317364645.47"
137;"18.8624000549";"1317364672.12"
138;"15.3519749641";"1317364693.07"
139;"9.4951748848";"1317364719.71"
140;"6.58780097961";"1317364740.46"
141;"21.5825920105";"1317364767.24"
142;"6.50515198708";"1317364790.89"
143;"9.22687506676";"1317364811.45"
144;"21.8053739071";"1317364829.2"
145;"18.5427742004";"1317364859.12"
146;"12.4587161541";"1317364879.74"
147;"15.688519001";"1317364897.54"
148;"15.4333679676";"1317364921.28"
149;"3.51888799667";"1317364944.86"
150;"18.8903231621";"1317364968.84"
151;"18.6218721867";"1317364992.69"
152;"9.81226301193";"1317365013.49"
153;"15.6701822281";"1317365037.24"
154;"18.6826901436";"1317365060.92"
155;"3.63202595711";"1317365084.61"
156;"12.5127339363";"1317365108.26"
157;"12.2234737873";"1317365131.75"
158;"18.330835104";"1317365152.28"
159;"15.3869719505";"1317365172.67"
160;"12.2669668198";"1317365196.37"
161;"24.7520010471";"1317365213.77"
162;"24.7185368538";"1317365247.19"
163;"15.4235391617";"1317365274.29"
164;"18.5897040367";"1317365294.87"
165;"9.39365315437";"1317365318.65"
166;"15.4498569965";"1317365336.67"
167;"12.3550109863";"1317365357.33"
168;"18.6397709846";"1317365387.01"
169;"18.4974961281";"1317365410.68"
170;"9.80736804008";"1317365431.25"
171;"15.6728909016";"1317365457.92"
172;"21.6627929211";"1317365475.63"
173;"15.8440358639";"1317365502.44"
174;"9.71051502228";"1317365526.66"
175;"18.5588510036";"1317365547.46"
176;"21.7025229931";"1317365568.26"
177;"9.81971597672";"1317365592.02"
178;"15.934431076";"1317365619.12"
179;"19.0973291397";"1317365640.22"
180;"16.0019979477";"1317365661.38"
181;"24.7150261402";"1317365682.59"
