NewTest,SeekIndex,bachelor3-VirtualBox
72,0.356406927109,1320062897.38
73,0.313392162323,1320062897.92
74,0.257933139801,1320062898.43
75,0.343852043152,1320062898.93
76,0.405393838882,1320062899.3
77,0.390831947327,1320062899.82
78,1.36180305481,1320062900.43
79,0.497175931931,1320062901.85
80,0.390166044235,1320062902.53
81,0.337424039841,1320062903.25
82,0.364202976227,1320062903.87
83,0.251376867294,1320062904.33
84,0.481064081192,1320062905.17
85,0.643512010574,1320062905.66
86,0.719043970108,1320062906.91
87,0.348057031631,1320062907.73
88,0.392674922943,1320062908.34
89,0.390072822571,1320062908.91
90,0.347391843796,1320062909.34
91,0.384000062943,1320062909.87
92,0.271458148956,1320062910.59
93,0.885941982269,1320062911.61
94,0.428120136261,1320062912.52
95,0.444983005524,1320062912.97
96,0.568500995636,1320062913.53
97,0.366774082184,1320062914.18
98,0.239257097244,1320062914.71
99,0.221853017807,1320062915.18
100,0.68660402298,1320062915.83
101,1.1212220192,1320062916.88
102,0.581655979156,1320062918.03
103,0.263786077499,1320062918.7
104,0.278032064438,1320062919.39
105,0.360084056854,1320062920.05
106,0.319391965866,1320062920.52
107,0.290050029755,1320062920.94
108,0.738451957703,1320062922.01
109,0.293827056885,1320062922.88
110,0.287394046783,1320062923.23
111,0.382014989853,1320062923.89
112,0.382728815079,1320062924.34
113,0.265650033951,1320062924.84
114,0.294966220856,1320062925.33
115,0.514096975327,1320062926.01
116,0.286467075348,1320062926.9
117,0.276493787766,1320062927.93
118,0.33384680748,1320062928.51
119,0.25028014183,1320062929.17
120,0.311511039734,1320062929.62
121,0.341037034988,1320062930.18
122,0.332225799561,1320062930.69
123,0.272576808929,1320062931.41
124,0.644963026047,1320062931.95
125,0.841751098633,1320062932.8
126,0.358877897263,1320062933.68
127,0.357177019119,1320062934.21
128,0.355717897415,1320062934.74
129,0.339728116989,1320062935.24
130,0.369369983673,1320062935.79
131,0.435100078583,1320062936.3
132,0.764739990234,1320062937.07
133,1.02894306183,1320062937.89
134,0.347044944763,1320062938.96
135,0.290817975998,1320062939.34
136,0.307385921478,1320062939.88
137,0.292337179184,1320062940.4
138,0.311703920364,1320062940.78
139,0.269551992416,1320062941.24
140,1.06343603134,1320062942.15
141,0.699700832367,1320062943.26
142,0.306551933289,1320062943.98
143,0.446439027786,1320062944.68
144,0.312483072281,1320062945.23
145,0.327507972717,1320062945.77
146,0.509963035583,1320062946.35
147,0.58411192894,1320062947.24
148,0.716952085495,1320062947.99
149,0.57803606987,1320062949.19
150,0.314496994019,1320062949.84
151,0.360983848572,1320062950.6
152,0.311193943024,1320062951.08
153,0.314746141434,1320062951.5
154,0.389963150024,1320062952.03
155,0.314871072769,1320062952.92
156,0.853695869446,1320062953.36
157,0.538614034653,1320062954.22
158,0.299202919006,1320062955.01
159,0.684545040131,1320062955.62
160,0.357690095901,1320062956.4
161,0.292140960693,1320062956.95
162,0.243472099304,1320062957.37
163,0.296854972839,1320062957.67
164,0.331393003464,1320062958.09
165,0.998711109161,1320062958.7
166,0.580113172531,1320062959.86
167,0.385898828506,1320062960.53
168,0.485145807266,1320062961.07
169,0.553679943085,1320062961.82
170,0.222306966782,1320062962.49
171,0.360054016113,1320062963.09
172,0.609539985657,1320062963.66
173,0.246380090714,1320062964.35
174,0.529203891754,1320062965.26
175,0.557678937912,1320062966.0
176,0.256457090378,1320062966.63
177,0.29664516449,1320062967.41
178,0.471452951431,1320062967.85
179,0.328696012497,1320062968.46
180,0.678219079971,1320062969.12
181,0.40215086937,1320062969.95
182,0.429297924042,1320062970.43
183,0.406487941742,1320062970.88
184,0.194254875183,1320062971.31
185,0.257277965546,1320062971.84
186,0.350167989731,1320062972.75
187,0.332671880722,1320062973.31
188,1.11163687706,1320062973.81
189,0.339788913727,1320062974.94
190,0.556658983231,1320062975.55
191,0.216365098953,1320062976.27
192,0.657028913498,1320062977.36
193,1.03974699974,1320062978.23
194,0.36229300499,1320062979.34
195,0.337321043015,1320062979.96
196,0.446033000946,1320062980.33
197,0.348426103592,1320062980.86
198,0.362931013107,1320062981.5
199,0.310872077942,1320062981.99
200,0.27957201004,1320062982.48
201,1.20411682129,1320062983.3
202,0.39772105217,1320062984.51
203,0.247579097748,1320062985.07
204,0.325879812241,1320062985.68
205,0.559984922409,1320062986.3
206,0.191452026367,1320062986.97
207,1.0580701828,1320062988.03
208,0.688906908035,1320062989.12
209,0.405070781708,1320062989.91
210,0.434176921844,1320062990.52
211,0.339728832245,1320062991.15
212,0.211871147156,1320062991.56
213,0.425266027451,1320062992.25
214,0.570113897324,1320062992.87
215,0.856366872787,1320062993.67
216,0.20570397377,1320062994.62
217,0.459935903549,1320062994.87
218,0.392718076706,1320062995.51
219,0.264758110046,1320062996.03
220,0.297320127487,1320062996.4
221,0.338611125946,1320062997.12
222,0.366449117661,1320062997.48
223,0.294909000397,1320062998.02
224,1.13747906685,1320062998.9
225,0.467355966568,1320063000.04
226,0.431519031525,1320063000.59
227,0.254394054413,1320063001.14
228,0.264235973358,1320063001.64
229,0.230507850647,1320063002.06
230,0.291034936905,1320063002.55
231,0.515525102615,1320063003.14
232,1.15512108803,1320063003.98
233,0.598701000214,1320063005.2
234,0.284671068192,1320063006.04
235,0.333353042603,1320063006.51
236,0.510021924973,1320063006.93
237,0.678459882736,1320063007.75
238,0.481504917145,1320063008.47
239,0.831882953644,1320063009.13
240,0.322877883911,1320063010.01
241,0.47533416748,1320063010.49
242,0.360069036484,1320063011.21
243,0.371887922287,1320063011.66
244,0.361612796783,1320063012.26
245,0.322201013565,1320063012.71
246,0.575608968735,1320063013.28
247,1.05769395828,1320063014.06
248,0.306803941727,1320063015.25
249,0.340445041656,1320063015.91
250,0.374944210052,1320063016.4
251,0.237346172333,1320063016.92
252,0.215330123901,1320063017.34
253,0.2424659729,1320063017.76
254,0.634282827377,1320063018.19
255,0.358507871628,1320063019.01
256,0.889658212662,1320063019.48
257,0.339971065521,1320063020.61
258,0.430719852448,1320063021.12
259,0.295902013779,1320063021.79
260,0.345650196075,1320063022.32
261,0.264761924744,1320063022.88
262,0.257526874542,1320063023.32
263,0.262965917587,1320063024.0
264,0.7590508461,1320063024.46
265,0.580183982849,1320063025.3
266,0.30272603035,1320063026.22
267,0.194802999496,1320063026.79
268,0.418367862701,1320063027.39
269,0.377778053284,1320063027.93
270,0.351884126663,1320063028.48
271,0.980327129364,1320063029.41
272,0.514789104462,1320063030.44
273,0.304296016693,1320063031.09
274,0.305911064148,1320063031.55
275,0.319761037827,1320063032.08
276,0.276911020279,1320063032.58
277,0.385751008987,1320063033.01
278,0.496426820755,1320063033.42
279,0.437470912933,1320063034.34
280,0.312576055527,1320063035.16
281,0.313650846481,1320063036.2
282,0.265197038651,1320063036.75
283,0.257252931595,1320063037.26
284,0.301166057587,1320063037.75
285,0.340698003769,1320063038.32
286,0.271198034286,1320063038.8
287,0.966548919678,1320063039.66
288,0.224786043167,1320063040.64
289,0.501543998718,1320063041.3
290,0.575976133347,1320063042.14
291,0.360926151276,1320063042.88
292,0.485754966736,1320063043.72
293,0.356490850449,1320063044.23
294,0.237185001373,1320063044.74
295,1.12806105614,1320063045.42
296,0.673938989639,1320063046.69
297,0.629180908203,1320063047.47
298,0.558495998383,1320063048.14
299,0.33402299881,1320063048.81
300,0.317200899124,1320063049.3
301,0.288645982742,1320063049.72
302,0.652917146683,1320063050.05
303,0.478440999985,1320063051.07
304,0.482152938843,1320063051.74
305,0.502520799637,1320063052.42
306,0.339689016342,1320063053.32
307,0.575047016144,1320063053.85
308,0.404835939407,1320063054.46
309,0.268618106842,1320063055.12
310,0.812263011932,1320063055.64
311,0.48217010498,1320063056.47
312,0.331054925919,1320063057.17
313,0.529243946075,1320063057.64
314,0.448147058487,1320063058.39
315,0.758823871613,1320063059.03
316,1.11074304581,1320063061.03
317,0.356832027435,1320063062.26
318,0.38467502594,1320063063.61
319,0.329382181168,1320063064.99
320,0.987277030945,1320063065.71
321,1.21290016174,1320063066.99
322,0.407042980194,1320063068.61
323,0.365033864975,1320063069.5
324,0.717815876007,1320063070.08
325,1.20883798599,1320063070.83
326,0.543651103973,1320063072.11
327,0.498465061188,1320063072.71
328,0.361076831818,1320063073.55
329,0.151659965515,1320063074.06
330,0.358757019043,1320063074.67
331,0.369396209717,1320063075.17
332,0.32576417923,1320063075.72
333,0.982251882553,1320063076.32
334,0.292540788651,1320063077.36
335,0.334836006165,1320063078.14
336,0.298094034195,1320063078.61
337,0.279195070267,1320063079.25
338,0.314769983292,1320063079.7
339,0.285526037216,1320063080.1
340,0.267197132111,1320063080.75
341,0.592757940292,1320063081.61
342,0.307488918304,1320063082.5
343,0.48558807373,1320063083.41
344,0.526405096054,1320063083.96
345,0.217550992966,1320063084.52
346,0.308654069901,1320063085.04
347,0.324027061462,1320063085.71
348,0.181954145432,1320063086.14
349,1.01613521576,1320063086.62
350,0.483244180679,1320063087.67
351,0.404949903488,1320063088.17
352,0.47655582428,1320063088.9
353,0.427889108658,1320063089.41
354,0.377558946609,1320063089.97
355,0.338953971863,1320063090.48
356,0.401535987854,1320063091.05
357,1.17427515984,1320063091.47
358,0.474009037018,1320063092.65
359,0.653381109238,1320063093.28
360,0.451003074646,1320063094.06
361,0.322742938995,1320063094.65
362,0.404695034027,1320063095.22
363,0.220121860504,1320063095.81
364,0.308247089386,1320063096.21
365,0.968070030212,1320063096.79
366,0.374294996262,1320063097.84
367,0.552553892136,1320063098.41
368,0.728553056717,1320063099.17
369,0.345649003983,1320063099.92
370,0.340094089508,1320063100.32
371,0.154477119446,1320063100.7
372,0.357707977295,1320063101.04
373,0.304329156876,1320063101.5
374,0.412169933319,1320063102.71
375,0.492469072342,1320063103.14
376,0.432018995285,1320063104.13
377,0.314388990402,1320063104.68
378,0.349282026291,1320063105.28
379,0.325490951538,1320063105.93
380,0.322885990143,1320063106.39
381,0.290095090866,1320063106.77
382,1.07459688187,1320063107.44
383,0.354841947556,1320063108.94
384,0.484652996063,1320063109.38
385,0.442158937454,1320063110.19
386,0.333438873291,1320063110.71
387,0.455801010132,1320063111.53
388,0.24285697937,1320063112.15
389,0.639849185944,1320063112.69
390,0.529752016068,1320063113.43
391,0.406857967377,1320063114.29
392,0.529927968979,1320063114.95
393,0.374987840652,1320063115.54
394,0.248568058014,1320063116.02
395,0.256093978882,1320063116.46
396,0.314434051514,1320063116.88
397,0.356251955032,1320063117.26
398,0.954282045364,1320063117.67
399,0.538144826889,1320063118.89
400,0.435914039612,1320063119.86
401,0.364818096161,1320063120.56
402,0.732897043228,1320063121.82
403,0.486666917801,1320063122.68
404,0.354462146759,1320063125.08
405,1.00749516487,1320063126.25
406,0.35216999054,1320063127.45
407,0.698137998581,1320063128.53
408,0.301975011826,1320063129.42
409,0.267191886902,1320063130.66
410,0.366510868073,1320063131.16
411,0.62365603447,1320063132.02
412,0.553977012634,1320063132.66
413,0.502994060516,1320063133.38
414,0.368321180344,1320063134.09
415,0.601805210114,1320063134.51
416,0.319935083389,1320063135.14
417,0.541747808456,1320063136.04
418,0.231119155884,1320063136.8
419,0.536377191544,1320063137.34
420,0.457288980484,1320063137.92
421,0.921867132187,1320063138.45
422,0.807296037674,1320063139.39
423,0.347045898438,1320063140.44
424,0.436889886856,1320063140.87
425,0.473675012589,1320063142.69
426,0.396390199661,1320063143.23
427,0.273744106293,1320063143.97
428,0.192868947983,1320063144.3
429,0.244848966599,1320063144.79
430,0.29326581955,1320063145.41
431,0.530348062515,1320063145.93
432,0.597890138626,1320063146.97
433,0.447268009186,1320063147.59
434,0.274125814438,1320063148.09
435,0.73934006691,1320063148.59
436,0.472621917725,1320063149.45
437,0.376384019852,1320063150.08
438,0.956069946289,1320063150.85
439,0.312316894531,1320063151.88
440,0.268862962723,1320063152.82
441,0.511501073837,1320063153.27
442,0.332589149475,1320063153.83
443,0.258131027222,1320063154.37
444,0.350980043411,1320063154.87
445,0.317018985748,1320063155.43
446,0.990127086639,1320063155.88
447,0.443691015244,1320063157.04
448,0.471202135086,1320063157.77
449,0.397705078125,1320063158.38
450,0.274152040482,1320063158.82
451,0.315587997437,1320063159.26
452,0.381709098816,1320063159.69
453,0.305338144302,1320063160.44
454,0.930909872055,1320063161.17
455,0.30492401123,1320063162.14
456,0.459291934967,1320063163.23
457,0.461261987686,1320063163.79
458,0.246737003326,1320063164.37
459,0.369355916977,1320063164.83
460,0.372772932053,1320063165.38
461,0.32431101799,1320063165.83
462,0.951555967331,1320063166.32
463,0.330208063126,1320063167.35
464,0.557435035706,1320063168.36
465,0.537043094635,1320063168.95
466,0.360901832581,1320063169.51
467,0.467432975769,1320063170.34
468,0.30618596077,1320063170.95
469,0.534273862839,1320063171.71
470,0.282948970795,1320063172.64
471,0.294087171555,1320063173.18
472,0.339696884155,1320063173.76
473,0.338804960251,1320063174.22
474,0.347220897675,1320063174.66
475,0.702165126801,1320063175.43
476,0.886371850967,1320063176.53
477,0.450088024139,1320063177.46
478,0.259569168091,1320063178.01
479,0.292685031891,1320063178.7
480,0.250774145126,1320063179.13
481,0.285567998886,1320063179.69
482,0.325111865997,1320063180.09
483,0.34960103035,1320063181.0
484,0.778635025024,1320063181.56
485,0.591486930847,1320063182.49
486,0.274988889694,1320063183.57
487,0.599220991135,1320063184.02
488,0.246860980988,1320063184.67
489,0.355990886688,1320063185.3
490,0.361561059952,1320063185.69
491,0.595784902573,1320063186.15
492,0.956349134445,1320063186.98
493,0.383219003677,1320063188.03
494,0.385601043701,1320063188.88
495,0.271610975266,1320063189.4
496,0.260127067566,1320063189.96
497,0.31016087532,1320063190.46
498,0.255436897278,1320063190.9
499,0.628785133362,1320063191.27
500,1.03445792198,1320063192.19
501,0.477031230927,1320063193.26
502,0.394827842712,1320063193.85
503,0.428512096405,1320063194.52
504,0.271176099777,1320063194.98
505,0.277558088303,1320063195.54
506,0.338577985764,1320063196.05
507,0.90482211113,1320063196.94
508,0.319077014923,1320063197.88
509,0.386272192001,1320063198.43
510,0.336352109909,1320063199.16
511,0.220897912979,1320063199.61
512,0.196243047714,1320063199.97
513,0.315526008606,1320063200.53
514,0.3587038517,1320063200.95
515,0.658088922501,1320063201.45
516,0.730714082718,1320063202.51
517,0.442978143692,1320063203.28
518,0.384391069412,1320063203.87
519,0.429400920868,1320063204.7
520,0.343714952469,1320063205.55
521,0.356645107269,1320063206.53
522,1.13434410095,1320063207.37
523,0.700137138367,1320063208.53
524,0.61335515976,1320063209.41
525,0.351134777069,1320063210.2
526,0.255439996719,1320063210.65
527,0.487134218216,1320063211.31
528,0.535495996475,1320063211.85
529,1.0751619339,1320063212.57
530,0.218061923981,1320063213.67
531,0.503129005432,1320063214.02
532,0.286154985428,1320063214.55
533,0.374508142471,1320063214.92
534,0.265455961227,1320063215.53
535,0.334292888641,1320063215.93
536,0.340309858322,1320063216.33
537,0.695646047592,1320063216.89
538,0.786065816879,1320063218.13
539,0.3956990242,1320063218.98
540,0.294280052185,1320063219.72
541,0.371026039124,1320063220.23
542,0.292150974274,1320063220.62
543,0.386333942413,1320063221.25
544,0.31667804718,1320063221.75
545,0.675923109055,1320063222.67
546,1.04335784912,1320063223.38
547,0.353285074234,1320063224.7
548,0.559434890747,1320063225.08
549,0.315039157867,1320063225.91
550,0.324427843094,1320063226.68
551,0.363943815231,1320063227.09
552,0.391660928726,1320063227.68
553,0.511399030685,1320063228.31
554,0.714027166367,1320063228.84
555,0.399757146835,1320063229.65
556,0.376327037811,1320063230.29
557,0.284517049789,1320063230.8
558,0.438607931137,1320063231.91
559,1.05070710182,1320063232.57
560,0.858887910843,1320063233.71
561,0.468532085419,1320063234.58
562,0.400983810425,1320063235.16
563,0.219483137131,1320063235.59
564,0.362582921982,1320063236.56
565,0.517557144165,1320063237.01
566,0.406394004822,1320063237.87
567,0.499499797821,1320063238.34
568,0.330754041672,1320063238.88
569,0.359845876694,1320063239.83
570,0.199362039566,1320063240.24
571,0.28348493576,1320063240.84
572,0.616145849228,1320063241.6
573,0.557001829147,1320063242.3
574,0.972430944443,1320063243.19
575,0.453144073486,1320063244.24
576,0.669143915176,1320063244.87
577,0.217716932297,1320063245.71
578,0.377954959869,1320063246.49
579,0.576162099838,1320063247.13
580,0.316280126572,1320063247.88
581,0.734508037567,1320063248.55
582,0.764865875244,1320063249.58
583,0.262178182602,1320063250.49
584,0.482750892639,1320063250.82
585,0.399939060211,1320063251.38
586,0.300567150116,1320063251.92
587,0.251155138016,1320063252.62
588,0.584830999374,1320063253.23
589,0.321702003479,1320063253.88
590,0.965937852859,1320063254.33
591,0.484397888184,1320063255.42
592,0.540632009506,1320063256.06
593,0.31610918045,1320063256.81
594,0.566969871521,1320063257.64
595,0.448063135147,1320063258.23
596,0.228499889374,1320063258.7
597,0.504004955292,1320063259.29
598,0.706200838089,1320063259.99
599,0.399212837219,1320063260.8
600,0.435965061188,1320063261.56
601,0.410194158554,1320063262.02
602,0.529323816299,1320063262.93
603,0.363157987595,1320063263.56
604,0.290736198425,1320063264.21
605,0.273118972778,1320063264.61
606,0.478994131088,1320063265.66
607,0.300515174866,1320063266.41
608,0.615581035614,1320063266.99
609,0.468104124069,1320063267.78
610,0.385984897614,1320063268.42
611,0.395210027695,1320063268.95
612,0.243901014328,1320063269.36
613,0.71205997467,1320063270.28
614,0.276489973068,1320063271.14
615,0.463973999023,1320063271.71
616,0.51638507843,1320063272.34
617,0.307562828064,1320063273.3
618,0.203117847443,1320063273.84
619,0.250091075897,1320063274.24
620,0.438035964966,1320063274.76
621,0.742927074432,1320063275.76
622,0.297868967056,1320063276.55
623,0.504507064819,1320063277.13
624,0.382495880127,1320063277.84
625,0.392767906189,1320063278.35
626,0.397181034088,1320063278.93
627,0.335793972015,1320063279.52
628,0.320660829544,1320063279.96
629,0.356773138046,1320063280.37
630,1.08629417419,1320063280.97
631,0.37530708313,1320063282.21
632,0.395484924316,1320063283.2
633,0.330960035324,1320063283.78
634,0.303101062775,1320063284.37
635,0.438853979111,1320063284.9
636,0.33469080925,1320063285.45
637,0.953063964844,1320063285.89
638,0.401490926743,1320063286.87
639,0.515312194824,1320063287.41
640,0.346627950668,1320063288.27
641,0.440092086792,1320063289.03
642,0.398115873337,1320063289.61
643,0.286991119385,1320063290.13
644,0.793076992035,1320063291.31
645,0.5106549263,1320063292.2
646,0.227303028107,1320063292.78
647,0.348676919937,1320063293.43
648,0.194751977921,1320063293.95
649,0.235028982162,1320063294.3
650,0.358433961868,1320063294.97
651,0.668775081635,1320063295.48
652,1.1541428566,1320063296.37
653,0.55805683136,1320063297.67
654,0.317778110504,1320063298.29
655,0.269950866699,1320063298.87
656,0.321504116058,1320063299.37
657,0.255689144135,1320063299.9
658,0.496209144592,1320063300.47
659,0.9255900383,1320063301.28
660,1.15455007553,1320063302.8
661,0.447193861008,1320063304.32
662,0.416251897812,1320063305.06
663,0.947976112366,1320063306.15
664,0.489625930786,1320063307.54
665,0.509127855301,1320063308.36
666,0.271665096283,1320063308.97
667,0.39156293869,1320063309.53
668,0.286285877228,1320063310.09
669,0.364201068878,1320063310.76
670,0.721159934998,1320063311.63
671,0.580520153046,1320063312.55
672,0.518360137939,1320063313.51
673,0.518111944199,1320063314.33
674,0.65395116806,1320063315.17
675,0.969533920288,1320063315.91
676,0.419281005859,1320063316.96
677,0.286379814148,1320063317.54
678,0.329196929932,1320063318.18
679,0.257596969604,1320063318.7
680,0.234306097031,1320063319.04
681,0.263590097427,1320063319.64
682,0.895328998566,1320063320.05
683,0.5447909832,1320063321.1
684,0.609375953674,1320063322.06
685,0.347444057465,1320063322.9
686,0.224745988846,1320063323.47
687,0.32093501091,1320063324.06
688,0.255583047867,1320063324.55
689,0.691226959229,1320063325.21
690,0.409184932709,1320063325.92
691,0.608887910843,1320063327.36
692,0.292607069016,1320063328.01
693,0.477333068848,1320063328.5
694,0.277086019516,1320063329.13
695,0.319110870361,1320063329.68
696,0.716860055923,1320063330.26
697,0.194612979889,1320063331.1
698,0.420295953751,1320063331.93
699,0.637653112411,1320063332.53
700,0.607505083084,1320063333.47
701,0.450426101685,1320063334.14
702,0.34042596817,1320063334.61
703,0.786115884781,1320063335.2
704,0.566431045532,1320063336.11
705,0.481549978256,1320063337.04
706,0.67625784874,1320063337.81
707,0.504920959473,1320063338.52
708,0.312023162842,1320063339.16
709,0.416733026505,1320063339.68
710,0.654546022415,1320063340.11
711,0.435107946396,1320063341.01
712,0.570093154907,1320063341.55
713,0.450901031494,1320063342.32
714,0.443942070007,1320063342.79
715,0.305183887482,1320063343.67
716,0.312335968018,1320063344.09
717,0.48574590683,1320063344.58
718,0.701730012894,1320063345.19
719,0.273803949356,1320063346.12
720,0.493844032288,1320063346.7
721,0.814307928085,1320063347.46
722,0.331444978714,1320063348.42
723,0.552367925644,1320063348.87
724,0.388453960419,1320063349.43
725,0.814194917679,1320063349.9
726,0.368258953094,1320063350.74
727,0.430608987808,1320063351.2
728,0.60089302063,1320063351.73
729,0.477609157562,1320063352.53
730,0.190528869629,1320063353.47
731,0.229866027832,1320063354.02
732,0.335453987122,1320063354.45
733,0.372112989426,1320063355.01
734,0.332432031631,1320063355.96
735,0.392002820969,1320063356.73
736,0.433011054993,1320063357.4
737,0.487478017807,1320063357.93
738,0.236192941666,1320063358.7
739,0.212615966797,1320063359.21
740,0.265012025833,1320063359.7
741,0.621756076813,1320063360.22
742,0.296314001083,1320063360.94
743,0.402853965759,1320063361.42
744,0.544048070908,1320063361.92
745,0.306699991226,1320063362.7
746,0.261742115021,1320063363.79
747,0.530771017075,1320063364.18
748,0.449129104614,1320063364.76
749,0.662019968033,1320063365.31
750,0.3393201828,1320063366.13
751,1.06959104538,1320063366.86
752,0.296947002411,1320063367.95
753,0.497719049454,1320063368.86
754,0.442558050156,1320063369.59
755,0.476458072662,1320063370.66
756,0.469223976135,1320063371.77
757,0.991699934006,1320063372.67
758,0.373701095581,1320063373.7
759,0.430541038513,1320063374.22
760,0.342689990997,1320063374.81
761,0.339378118515,1320063375.26
762,0.397739887238,1320063375.72
763,0.338720083237,1320063376.22
764,0.260124921799,1320063376.57
765,0.464191198349,1320063377.16
766,0.951633930206,1320063377.97
767,0.359837055206,1320063378.96
768,0.529726982117,1320063379.49
769,0.350482940674,1320063380.17
770,0.271314144135,1320063380.64
771,0.260685920715,1320063381.04
772,0.209822177887,1320063381.56
773,0.281342029572,1320063382.0
774,0.96998500824,1320063382.74
775,0.53940987587,1320063383.93
776,0.5050740242,1320063384.57
777,0.289759159088,1320063385.29
778,0.297367095947,1320063385.82
779,0.317909002304,1320063386.25
780,0.273965835571,1320063387.1
781,0.866040945053,1320063387.66
782,0.221359968185,1320063388.9
783,0.397031068802,1320063389.38
784,0.4229991436,1320063390.02
785,0.265805006027,1320063390.59
786,0.274605989456,1320063390.94
787,0.251294136047,1320063391.7
788,0.329391002655,1320063392.28
789,0.44538807869,1320063392.63
790,0.712929010391,1320063393.46
791,0.419231891632,1320063394.54
792,0.527637004852,1320063395.12
793,0.379255056381,1320063395.67
794,0.369308948517,1320063396.15
795,0.249181985855,1320063396.66
796,0.335345983505,1320063396.97
797,0.641330957413,1320063397.76
798,0.964890003204,1320063398.42
799,0.703449964523,1320063399.45
800,0.642865180969,1320063400.34
801,0.321218967438,1320063401.09
802,0.246001005173,1320063401.65
803,0.300112962723,1320063402.11
804,0.338705062866,1320063402.61
805,0.268676042557,1320063403.13
806,1.07706403732,1320063403.67
807,0.52103304863,1320063404.75
808,0.411675930023,1320063405.46
809,0.458009958267,1320063406.02
810,0.317133903503,1320063406.63
811,0.322284936905,1320063407.08
812,0.34797000885,1320063407.61
813,0.374258995056,1320063408.06
814,0.56210398674,1320063408.62
815,0.472393035889,1320063409.6
816,0.387724876404,1320063410.52
817,0.31883597374,1320063411.28
818,0.349984884262,1320063411.71
819,0.297186136246,1320063412.3
820,0.332121133804,1320063412.76
821,0.26308298111,1320063413.25
822,0.914937973022,1320063413.72
823,0.631817102432,1320063414.77
824,0.335608005524,1320063415.63
825,0.526528120041,1320063416.19
826,0.259079933167,1320063416.84
827,0.3041639328,1320063417.19
828,0.332728862762,1320063417.77
829,0.340941905975,1320063418.15
830,0.415007829666,1320063418.57
831,1.24488210678,1320063419.09
832,0.425407886505,1320063420.44
833,0.494827985764,1320063420.99
834,3.85173296928,1320063421.99
835,2.37110495567,1320063426.2
836,1.63387417793,1320063428.58
837,0.968183040619,1320063431.12
838,0.239548921585,1320063432.8
839,0.362560987473,1320063433.68
840,0.879410028458,1320063434.34
841,0.447505950928,1320063435.37
842,0.344532012939,1320063435.9
843,0.43039393425,1320063436.92
844,0.563128948212,1320063437.4
845,0.0743930339813,1320063438.01
846,0.359457969666,1320063438.23
847,0.357442855835,1320063438.83
848,1.02913498878,1320063439.49
849,0.395327091217,1320063440.56
850,0.44091796875,1320063441.27
851,0.312978029251,1320063441.86
852,0.164796113968,1320063442.69
853,0.308696985245,1320063443.19
854,0.310364961624,1320063443.64
855,0.266819953918,1320063444.19
856,1.05951499939,1320063444.71
857,0.405990123749,1320063445.81
858,0.300311088562,1320063446.58
859,0.39009809494,1320063447.3
860,0.436086893082,1320063447.88
861,0.278684139252,1320063448.49
862,0.267004966736,1320063449.04
863,0.832353115082,1320063449.56
864,0.371553897858,1320063450.6
865,0.364162921906,1320063451.19
866,0.269671916962,1320063451.87
867,0.431150913239,1320063452.72
868,0.348877906799,1320063453.16
869,0.231876134872,1320063453.8
870,1.20284605026,1320063454.61
