NewTest,TCP,bachelor1-VirtualBox
88,0.672758817673,1317322813.78
89,0.650571107864,1317322814.45
90,0.811805009842,1317322815.1
91,18.8878178596,1317322815.91
92,0.628243207932,1317322834.8
93,0.653192043304,1317322835.43
94,0.652456045151,1317322836.08
95,0.758661985397,1317322836.74
96,0.764064073563,1317322837.49
97,0.756736040115,1317322838.26
98,0.691309928894,1317322839.02
99,0.611171960831,1317322839.71
100,6.84568595886,1317322840.32
101,0.631898880005,1317322847.16
102,0.612225055695,1317322847.8
103,0.669553041458,1317322848.41
104,0.6787109375,1317322849.08
105,27.8359079361,1317322849.76
106,0.637814044952,1317322877.59
107,0.694423913956,1317322878.23
108,0.643534183502,1317322878.93
109,0.709770917892,1317322879.57
110,6.79943490028,1317322880.28
111,0.699043035507,1317322887.08
112,0.636493206024,1317322887.78
113,0.648191928864,1317322888.42
114,46.0069329739,1317322889.06
115,3.67898392677,1317322935.07
116,0.709511041641,1317322938.75
117,0.650631904602,1317322939.46
118,0.665136098862,1317322940.11
119,12.7802321911,1317322940.78
120,9.81201410294,1317322953.56
121,0.711210012436,1317322963.37
122,0.634840965271,1317322964.08
123,0.661721944809,1317322964.72
124,18.8378250599,1317322965.38
125,0.796644926071,1317322984.22
126,0.668818950653,1317322985.02
127,0.662437915802,1317322985.69
128,3.74749803543,1317322986.35
129,0.68982219696,1317322990.1
130,0.719786882401,1317322990.79
131,0.642360210419,1317322991.51
132,0.649472951889,1317322992.15
133,9.78731608391,1317322992.8
134,0.751373052597,1317323002.59
135,1.0174639225,1317323003.34
136,0.62713098526,1317323004.36
137,24.8632068634,1317323004.98
138,0.630203008652,1317323029.85
139,0.664914131165,1317323030.48
140,0.677446842194,1317323031.14
141,3.70838999748,1317323031.82
142,3.70507693291,1317323035.53
143,0.627472877502,1317323039.23
144,0.613507986069,1317323039.86
145,0.7478120327,1317323040.47
146,6.76162600517,1317323041.22
147,9.83805799484,1317323047.98
148,0.694829940796,1317323057.82
149,0.626484870911,1317323058.52
150,0.65558218956,1317323059.14
151,3.79719185829,1317323059.8
152,0.63428401947,1317323063.6
153,0.645612955093,1317323064.23
154,0.699671983719,1317323064.88
155,0.805025815964,1317323065.58
156,21.9923038483,1317323066.38
157,0.700729846954,1317323088.38
158,0.786442041397,1317323089.08
159,0.678409099579,1317323089.86
160,0.639925003052,1317323090.54
161,18.9372861385,1317323091.18
162,0.640424013138,1317323110.12
163,0.6554479599,1317323110.76
164,0.774084091187,1317323111.42
165,6.73785996437,1317323112.19
166,33.9963510036,1317323118.93
167,0.6595890522,1317323152.93
168,0.666964054108,1317323153.58
169,0.74809885025,1317323154.25
170,0.775803089142,1317323155.0
171,0.690647125244,1317323155.78
172,0.614999055862,1317323156.47
173,0.677718162537,1317323157.08
174,0.682211875916,1317323157.76
175,12.8117580414,1317323158.44
176,0.696795940399,1317323171.25
177,0.726096868515,1317323171.95
178,0.626301050186,1317323172.68
179,0.684877872467,1317323173.3
180,0.639375925064,1317323173.99
181,0.68044090271,1317323174.63
182,0.664874076843,1317323175.31
183,3.7733259201,1317323175.97
184,9.8185300827,1317323179.75
185,0.699862003326,1317323189.57
186,0.635102987289,1317323190.27
187,0.702706813812,1317323190.9
188,22.0794560909,1317323191.6
189,43.0350408554,1317323213.68
190,0.698523044586,1317323256.72
191,0.681177139282,1317323257.42
192,0.70028591156,1317323258.1
193,3.85785603523,1317323258.8
194,0.625905990601,1317323262.66
195,0.694777965546,1317323263.28
196,0.669411897659,1317323263.98
197,0.69892001152,1317323264.65
198,0.658188819885,1317323265.35
199,0.666396856308,1317323266.01
200,0.705659151077,1317323266.67
201,0.639200925827,1317323267.38
202,7.0534081459,1317323268.02
203,0.636770009995,1317323275.07
204,0.644252061844,1317323275.71
205,0.649442195892,1317323276.35
206,6.77312302589,1317323277.0
207,0.673553943634,1317323283.78
208,0.627735853195,1317323284.45
209,0.630332946777,1317323285.08
210,0.645629167557,1317323285.71
211,9.84949302673,1317323286.35
212,0.656922101974,1317323296.2
213,0.697171926498,1317323296.86
214,0.796353816986,1317323297.56
215,3.69476389885,1317323298.35
216,0.643507003784,1317323302.05
217,0.625216960907,1317323302.69
218,0.654922962189,1317323303.32
219,0.762059211731,1317323303.97
220,6.78515100479,1317323304.74
221,0.651519060135,1317323311.52
222,0.634575843811,1317323312.17
223,0.669289827347,1317323312.81
224,15.8948290348,1317323313.48
225,22.3794219494,1317323329.37
226,0.663625955582,1317323351.75
227,0.644115209579,1317323352.42
228,3.90176105499,1317323353.06
229,0.675867795944,1317323356.96
230,0.658189058304,1317323357.64
231,0.719190835953,1317323358.3
232,0.650913000107,1317323359.02
233,3.73012518883,1317323359.67
234,28.3440029621,1317323363.4
235,0.644442081451,1317323391.74
236,0.608601093292,1317323392.39
237,0.682627916336,1317323393.0
238,0.667224168777,1317323393.68
239,18.8478980064,1317323394.35
240,0.691921949387,1317323413.19
241,0.68540596962,1317323413.89
242,0.619790077209,1317323414.57
243,0.671371936798,1317323415.19
244,19.0064790249,1317323415.86
245,0.651553869247,1317323434.87
246,0.730000972748,1317323435.52
247,0.709974050522,1317323436.26
248,0.751935005188,1317323436.97
249,6.77199101448,1317323437.72
250,0.709360837936,1317323444.49
251,0.640505075455,1317323445.2
252,0.677322149277,1317323445.84
253,6.79385519028,1317323446.52
254,0.65057015419,1317323453.31
255,0.631463050842,1317323453.96
256,0.644898891449,1317323454.6
257,0.617141008377,1317323455.24
258,0.672777175903,1317323455.86
259,0.62318611145,1317323456.53
260,0.687577962875,1317323457.16
261,0.67485499382,1317323457.84
262,0.639003038406,1317323458.52
263,19.0786800385,1317323459.16
264,0.626108169556,1317323478.24
265,0.781182050705,1317323478.86
266,0.662543058395,1317323479.64
267,0.650424957275,1317323480.31
268,6.87555193901,1317323480.96
269,0.668657064438,1317323487.83
270,0.709946870804,1317323488.5
271,0.646796941757,1317323489.21
272,0.700203180313,1317323489.86
273,0.658491849899,1317323490.56
274,0.683407068253,1317323491.22
275,0.650494098663,1317323491.9
276,0.719315052032,1317323492.55
277,0.672341108322,1317323493.27
278,0.687949895859,1317323493.94
279,0.632956981659,1317323494.63
280,0.646713972092,1317323495.27
281,6.86160492897,1317323495.91
282,0.647299051285,1317323502.77
283,0.692432880402,1317323503.42
284,0.726770877838,1317323504.11
285,0.649173021317,1317323504.84
286,12.8376219273,1317323505.49
287,0.920234918594,1317323518.33
288,0.661751031876,1317323519.25
289,0.649563074112,1317323519.91
290,13.0460100174,1317323520.56
291,0.647550106049,1317323533.61
292,0.629206895828,1317323534.25
293,0.632973909378,1317323534.88
294,0.692510128021,1317323535.52
295,12.9738230705,1317323536.21
296,0.649584054947,1317323549.18
297,0.673877954483,1317323549.83
298,0.611489057541,1317323550.51
299,0.652409791946,1317323551.12
EndTest
