NewTest,SeekIndex,bachelor2-VirtualBox
268,0.291569948196,1320063027.4
269,0.351989984512,1320063027.93
270,0.270750999451,1320063028.48
271,0.777881145477,1320063029.41
272,0.644747972488,1320063030.42
273,0.352052211761,1320063031.1
274,0.40713095665,1320063031.56
275,0.175863027573,1320063032.08
276,0.310616970062,1320063032.58
277,0.18125295639,1320063033.01
278,0.502302885056,1320063033.42
279,0.342545986176,1320063034.35
280,1.04935097694,1320063035.12
281,0.321942806244,1320063036.22
282,0.363389015198,1320063036.76
283,0.311319828033,1320063037.26
284,0.208599090576,1320063037.75
285,0.260058879852,1320063038.33
286,0.549806118011,1320063038.8
287,0.50602221489,1320063039.67
288,0.655483007431,1320063040.64
289,0.368647098541,1320063041.3
290,0.360117912292,1320063042.15
291,0.333477020264,1320063042.88
292,0.332005023956,1320063043.72
293,0.373861074448,1320063044.21
294,0.388986825943,1320063044.75
295,0.662750959396,1320063045.42
296,0.60354590416,1320063046.69
297,0.365734100342,1320063047.48
298,0.219794034958,1320063048.14
299,0.265859127045,1320063048.8
300,0.246272087097,1320063049.3
301,0.214714050293,1320063049.72
302,0.256274938583,1320063050.06
303,0.60431098938,1320063051.08
304,0.193979024887,1320063051.75
305,0.477376937866,1320063052.41
306,0.427809000015,1320063053.32
307,0.534608125687,1320063053.85
308,0.274816036224,1320063054.46
309,0.294853210449,1320063055.12
310,0.358879089355,1320063055.64
311,0.605883836746,1320063056.47
312,0.232036828995,1320063057.18
313,0.508229970932,1320063057.65
314,0.328243017197,1320063058.38
315,1.98777699471,1320063059.05
316,1.15033102036,1320063061.05
317,0.335031032562,1320063062.27
318,0.354867935181,1320063063.61
319,0.528856039047,1320063065.0
320,1.03737688065,1320063065.71
321,0.358918905258,1320063066.99
322,0.437001943588,1320063068.62
323,0.450154066086,1320063069.51
324,0.742119073868,1320063070.09
325,0.751443147659,1320063070.87
326,0.625148057938,1320063072.07
327,0.492578983307,1320063072.75
328,0.370119094849,1320063073.55
329,0.550230026245,1320063074.07
330,0.361617803574,1320063074.7
331,0.254999876022,1320063075.18
332,0.341552019119,1320063075.74
333,0.893446922302,1320063076.32
334,0.317170858383,1320063077.33
335,0.342036008835,1320063078.14
336,0.259724855423,1320063078.62
337,0.304124116898,1320063079.25
338,0.244493961334,1320063079.69
339,0.216366052628,1320063080.1
340,0.307947874069,1320063080.76
341,0.878430128098,1320063081.62
342,0.321377038956,1320063082.54
343,0.396988153458,1320063083.41
344,0.55788397789,1320063083.96
345,0.388256072998,1320063084.54
346,0.268592834473,1320063085.05
347,0.356559991837,1320063085.71
348,0.268788099289,1320063086.15
349,0.949626922607,1320063086.63
350,0.339575052261,1320063087.67
351,0.406758069992,1320063088.17
352,0.435918092728,1320063088.9
353,0.309364080429,1320063089.4
354,0.337172031403,1320063089.99
355,0.244292020798,1320063090.48
356,0.26348900795,1320063091.05
357,0.868762016296,1320063091.47
358,0.413255929947,1320063092.65
359,0.553172826767,1320063093.28
360,0.463147878647,1320063094.06
361,0.51546216011,1320063094.65
362,0.293543100357,1320063095.23
363,0.225126981735,1320063095.8
364,0.252840042114,1320063096.21
365,1.026086092,1320063096.8
366,0.380768060684,1320063097.85
367,0.321447849274,1320063098.41
368,0.635193824768,1320063099.18
369,0.251304864883,1320063099.91
370,0.271039962769,1320063100.28
371,0.212574958801,1320063100.71
372,0.256295919418,1320063101.06
373,0.243046998978,1320063101.5
374,0.287472963333,1320063102.71
375,0.386797189713,1320063103.15
376,0.380534887314,1320063104.13
377,0.448665857315,1320063104.69
378,0.357639074326,1320063105.29
379,0.274326086044,1320063105.95
380,0.251632928848,1320063106.39
381,0.299818992615,1320063106.77
382,0.958671092987,1320063107.44
383,0.286707878113,1320063108.94
384,0.436012029648,1320063109.38
385,0.359063863754,1320063110.2
386,0.2807700634,1320063110.71
387,0.468055009842,1320063111.54
388,0.209870100021,1320063112.15
389,0.587476968765,1320063112.73
390,0.504575967789,1320063113.44
391,0.458942890167,1320063114.29
392,0.532109975815,1320063114.97
393,0.24359703064,1320063115.54
394,0.265058040619,1320063116.03
395,0.284683942795,1320063116.47
396,0.191382884979,1320063116.88
397,0.402001857758,1320063117.27
398,1.13512897491,1320063117.69
399,0.562178134918,1320063118.9
400,0.553508996964,1320063119.86
401,1.25217413902,1320063120.57
402,0.853842973709,1320063121.83
403,2.38266897202,1320063122.69
404,1.0533041954,1320063125.11
405,1.19145798683,1320063126.26
406,1.05054998398,1320063127.46
407,0.877264976501,1320063128.55
408,1.19610691071,1320063129.44
409,0.450244903564,1320063130.66
410,0.503086090088,1320063131.18
411,0.313080072403,1320063132.03
412,0.719585895538,1320063132.66
413,0.373450040817,1320063133.38
414,0.296382904053,1320063134.1
415,0.234346866608,1320063134.51
416,0.191143035889,1320063135.15
417,0.416254043579,1320063136.05
418,0.427232027054,1320063136.81
419,0.483071088791,1320063137.35
420,0.305725812912,1320063137.9
421,0.293793201447,1320063138.45
422,0.776171922684,1320063139.42
423,0.416417121887,1320063140.44
424,1.23449802399,1320063140.88
425,0.339065074921,1320063142.69
426,0.381829023361,1320063143.23
427,0.146125078201,1320063143.97
428,0.374763965607,1320063144.31
429,0.323837995529,1320063144.79
430,0.36229801178,1320063145.42
431,0.823688030243,1320063145.94
432,0.294867992401,1320063147.01
433,0.242378950119,1320063147.59
434,0.31357884407,1320063148.1
435,0.565261125565,1320063148.6
436,0.307494878769,1320063149.45
437,0.183967113495,1320063150.08
438,0.571286201477,1320063150.85
439,0.347275972366,1320063151.87
440,0.246205091476,1320063152.83
441,0.547204971313,1320063153.28
442,0.38427400589,1320063153.89
443,0.303380966187,1320063154.38
444,0.35169005394,1320063154.87
445,0.319509029388,1320063155.44
446,0.902784109116,1320063155.89
447,0.219671964645,1320063157.05
448,0.403666973114,1320063157.77
449,0.402584075928,1320063158.38
450,0.29195022583,1320063158.83
451,0.288714885712,1320063159.27
452,0.289661884308,1320063159.7
453,0.368814945221,1320063160.45
454,0.896691799164,1320063161.18
455,0.300030946732,1320063162.14
456,0.407112836838,1320063163.23
457,0.31297492981,1320063163.8
458,0.31879401207,1320063164.38
459,0.313040971756,1320063164.84
460,0.298690080643,1320063165.38
461,0.28551197052,1320063165.84
462,0.884553909302,1320063166.33
463,0.411247968674,1320063167.36
464,0.556740045547,1320063168.37
465,0.380690097809,1320063168.96
466,0.449315071106,1320063169.51
467,0.232146024704,1320063170.34
468,0.300281047821,1320063170.96
469,0.787894964218,1320063171.72
470,0.302947998047,1320063172.65
471,0.202097177505,1320063173.19
472,0.335361003876,1320063173.76
473,0.252925157547,1320063174.22
474,0.331254005432,1320063174.64
475,0.718547105789,1320063175.4
476,0.661149978638,1320063176.53
477,0.388555049896,1320063177.46
478,0.234946966171,1320063178.02
479,0.337196111679,1320063178.71
480,0.381639957428,1320063179.13
481,0.216629981995,1320063179.69
482,0.274799108505,1320063180.1
483,0.310564994812,1320063181.0
484,0.880666971207,1320063181.57
485,0.26478600502,1320063182.49
486,0.260880947113,1320063183.57
487,0.45211815834,1320063184.03
488,0.37934088707,1320063184.69
489,0.225773096085,1320063185.3
490,0.167846918106,1320063185.69
491,0.460322141647,1320063186.16
492,0.880771875381,1320063186.99
493,0.329472780228,1320063188.03
494,0.339679002762,1320063188.88
495,0.359737873077,1320063189.4
496,0.194583177567,1320063189.97
497,0.252501010895,1320063190.47
498,0.288380146027,1320063190.91
499,0.722728967667,1320063191.28
500,0.981173038483,1320063192.21
501,0.440562963486,1320063193.25
502,0.210671186447,1320063193.85
503,0.324486017227,1320063194.53
504,0.259514093399,1320063194.97
505,0.301883935928,1320063195.54
506,0.275578022003,1320063196.05
507,0.84254693985,1320063196.94
508,0.383878946304,1320063197.87
509,0.422332048416,1320063198.44
510,0.243739128113,1320063199.16
511,0.30522608757,1320063199.62
512,0.278240919113,1320063199.97
513,0.332171201706,1320063200.53
514,0.392909049988,1320063200.95
515,1.01501703262,1320063201.47
516,0.571483850479,1320063202.53
517,0.432283163071,1320063203.26
518,0.408320903778,1320063203.88
519,0.444705963135,1320063204.7
520,0.26223897934,1320063205.56
521,0.294791936874,1320063206.54
522,0.878932952881,1320063207.38
523,0.549197912216,1320063208.52
524,0.413204908371,1320063209.41
525,0.26035118103,1320063210.21
526,0.280409097672,1320063210.65
527,0.351219177246,1320063211.31
528,0.227584123611,1320063211.81
529,0.946614980698,1320063212.56
530,0.164275884628,1320063213.65
531,0.400341033936,1320063214.02
532,0.116039991379,1320063214.55
533,0.431874990463,1320063214.92
534,0.343438863754,1320063215.54
535,0.267702102661,1320063215.92
536,0.287467956543,1320063216.33
537,0.787379980087,1320063216.89
538,0.506230115891,1320063218.12
539,0.565624952316,1320063218.99
540,0.390279054642,1320063219.73
541,0.254836797714,1320063220.25
542,0.211050987244,1320063220.63
543,0.373962879181,1320063221.25
544,0.330147027969,1320063221.76
545,0.670055150986,1320063222.68
546,0.955591917038,1320063223.41
547,0.382650136948,1320063224.7
548,0.531522035599,1320063225.11
549,0.630373001099,1320063225.91
550,0.266307115555,1320063226.68
551,0.225145101547,1320063227.1
552,0.293070077896,1320063227.68
553,0.522941827774,1320063228.31
554,0.548523902893,1320063228.88
555,0.285103082657,1320063229.64
556,0.4021089077,1320063230.3
557,0.582583904266,1320063230.8
558,0.450546979904,1320063231.91
559,0.490970134735,1320063232.58
560,0.478387832642,1320063233.7
561,0.340917825699,1320063234.58
562,0.29851603508,1320063235.16
563,0.873862981796,1320063235.6
564,0.443836927414,1320063236.56
565,0.277191877365,1320063237.03
566,0.369477987289,1320063237.88
567,0.471585988998,1320063238.34
568,0.489491939545,1320063238.86
569,0.227521896362,1320063239.81
570,0.349728822708,1320063240.25
571,0.644130945206,1320063240.85
572,0.229377031326,1320063241.61
573,0.344715833664,1320063242.31
574,0.520549058914,1320063243.21
575,0.224867105484,1320063244.21
576,0.799660921097,1320063244.87
577,0.703118085861,1320063245.73
578,0.479377031326,1320063246.47
579,0.658040046692,1320063247.13
580,0.283583164215,1320063247.89
581,0.937723875046,1320063248.55
582,0.497745990753,1320063249.59
583,0.212136983871,1320063250.5
584,0.246404886246,1320063250.83
585,0.25085401535,1320063251.37
586,0.304019927979,1320063251.92
587,0.25559091568,1320063252.61
588,0.576128005981,1320063253.23
589,0.29362988472,1320063253.88
590,0.694657087326,1320063254.33
591,0.432799100876,1320063255.41
592,0.543235063553,1320063256.06
593,0.236197948456,1320063256.82
594,0.497049093246,1320063257.64
595,0.295361042023,1320063258.22
596,0.198333978653,1320063258.7
597,0.601543903351,1320063259.29
598,0.528472900391,1320063260.01
599,0.309353113174,1320063260.81
600,0.324383974075,1320063261.57
601,0.19942688942,1320063262.01
602,0.487029790878,1320063262.93
603,0.387114048004,1320063263.56
604,0.191560029984,1320063264.22
605,0.73592209816,1320063264.62
606,0.356056928635,1320063265.66
607,0.326259851456,1320063266.41
608,0.457461118698,1320063266.99
609,0.437931060791,1320063267.78
610,0.307910203934,1320063268.42
611,0.328939914703,1320063268.96
612,0.243992090225,1320063269.36
613,0.438032150269,1320063270.28
614,0.24037194252,1320063271.11
615,0.313805103302,1320063271.72
616,0.618762016296,1320063272.35
617,0.323652029037,1320063273.31
618,0.132301092148,1320063273.85
619,0.260122060776,1320063274.24
620,0.373428106308,1320063274.77
621,0.591177940369,1320063275.77
622,0.253241062164,1320063276.54
623,0.321514129639,1320063277.14
624,0.37912607193,1320063277.84
625,0.434004068375,1320063278.37
626,0.135638952255,1320063278.93
627,0.232342004776,1320063279.52
628,0.129384994507,1320063279.97
629,0.258440971375,1320063280.38
630,1.07231712341,1320063280.97
631,0.300390005112,1320063282.21
632,0.189410924911,1320063283.2
633,0.287570953369,1320063283.78
634,0.271619081497,1320063284.36
635,0.307236909866,1320063284.9
636,0.28341794014,1320063285.45
637,0.91508603096,1320063285.9
638,0.386335849762,1320063286.89
639,0.390408992767,1320063287.43
640,0.257534980774,1320063288.27
641,0.357461929321,1320063289.03
642,0.429441928864,1320063289.62
643,0.493133068085,1320063290.14
644,0.86877989769,1320063291.31
645,0.390122890472,1320063292.21
646,0.275173902512,1320063292.79
647,0.385071992874,1320063293.44
648,0.274115800858,1320063293.96
649,0.369595050812,1320063294.3
650,0.41598200798,1320063294.99
651,0.509198904037,1320063295.49
652,1.29869103432,1320063296.37
653,0.586337089539,1320063297.69
654,0.476661205292,1320063298.31
655,0.359053850174,1320063298.88
656,0.257685184479,1320063299.37
657,0.235644102097,1320063299.9
658,0.536413908005,1320063300.48
659,0.256558895111,1320063301.28
660,0.919157981873,1320063302.81
661,0.699506044388,1320063304.34
662,1.07327318192,1320063305.07
663,1.36049985886,1320063306.16
664,0.62700510025,1320063307.56
665,0.409767866135,1320063308.37
666,0.237202167511,1320063308.97
667,0.330947875977,1320063309.54
668,0.283435106277,1320063310.1
669,0.871460914612,1320063310.73
670,0.364133119583,1320063311.68
671,0.569087982178,1320063312.56
672,0.271208047867,1320063313.5
673,0.335569858551,1320063314.33
674,0.280695915222,1320063315.17
675,0.961879014969,1320063315.91
676,0.400616168976,1320063316.97
677,0.26212310791,1320063317.55
678,0.332304000854,1320063318.19
679,0.246047019958,1320063318.71
680,0.38752412796,1320063319.05
681,0.291871070862,1320063319.65
682,0.298859119415,1320063320.07
683,0.941373825073,1320063321.1
684,0.618567943573,1320063322.1
685,0.494251966476,1320063322.89
686,0.257765054703,1320063323.47
687,0.294270992279,1320063324.06
688,0.251996040344,1320063324.56
689,0.551129817963,1320063325.21
690,1.45121002197,1320063325.91
691,0.368979930878,1320063327.4
692,0.240674972534,1320063327.98
693,0.472942829132,1320063328.51
694,0.296984195709,1320063329.14
695,0.296587944031,1320063329.69
696,0.267663955688,1320063330.26
697,0.843244075775,1320063331.1
698,0.342725992203,1320063331.95
699,0.749623060226,1320063332.53
700,0.603444099426,1320063333.49
701,0.292774915695,1320063334.12
702,0.237427949905,1320063334.62
703,0.759634017944,1320063335.19
704,0.737083911896,1320063336.13
705,0.475327014923,1320063337.05
706,0.344511032104,1320063337.81
707,0.2659740448,1320063338.49
708,0.397921800613,1320063339.16
709,0.382298946381,1320063339.69
710,0.204169988632,1320063340.12
711,0.369587898254,1320063341.01
712,0.647917985916,1320063341.55
713,0.242927074432,1320063342.32
714,0.306197881699,1320063342.79
715,0.244415044785,1320063343.67
716,0.259976863861,1320063344.09
717,0.193342924118,1320063344.59
718,0.412038087845,1320063345.19
719,0.394327878952,1320063346.12
720,0.727406024933,1320063346.71
721,0.265144824982,1320063347.48
722,0.288486003876,1320063348.43
723,0.480368852615,1320063348.87
724,0.301352024078,1320063349.43
725,0.40279006958,1320063349.91
726,0.251482009888,1320063350.73
727,0.396907091141,1320063351.19
728,0.712558031082,1320063351.74
729,0.197230815887,1320063352.54
730,0.199056148529,1320063353.48
731,0.275456905365,1320063354.03
732,0.188197851181,1320063354.45
733,0.429693937302,1320063355.03
734,0.402390003204,1320063355.96
735,0.50720500946,1320063356.73
736,0.263338804245,1320063357.4
737,0.555900096893,1320063357.93
738,0.231527090073,1320063358.71
739,0.221081018448,1320063359.22
740,0.274070978165,1320063359.71
741,0.561990022659,1320063360.23
742,0.426585912704,1320063360.94
743,0.284945011139,1320063361.43
744,0.715193986893,1320063361.93
745,0.363696098328,1320063362.72
746,0.176659107208,1320063363.8
747,0.272491931915,1320063364.18
748,0.376539945602,1320063364.75
749,0.443552970886,1320063365.31
750,0.44593000412,1320063366.13
751,0.749751091003,1320063366.82
752,0.372725009918,1320063367.97
753,0.337098121643,1320063368.87
754,0.383620977402,1320063369.6
755,0.384949922562,1320063370.66
756,0.888980865479,1320063371.77
757,0.528493881226,1320063372.7
758,0.346075057983,1320063373.7
759,0.398113012314,1320063374.23
760,0.265985012054,1320063374.82
761,0.258052110672,1320063375.25
762,0.272541999817,1320063375.72
763,0.136212825775,1320063376.22
764,0.243373155594,1320063376.57
765,0.662678956985,1320063377.17
766,0.721042156219,1320063377.98
767,0.400152921677,1320063378.97
768,0.441051006317,1320063379.48
769,0.26647901535,1320063380.17
770,0.295340061188,1320063380.64
771,0.329010009766,1320063381.05
772,0.286894083023,1320063381.57
773,0.658150911331,1320063382.01
774,0.305801153183,1320063382.76
775,0.382425069809,1320063383.93
776,0.688025951385,1320063384.58
777,0.38222694397,1320063385.34
778,0.40007519722,1320063385.83
779,0.359202861786,1320063386.29
780,0.547124862671,1320063387.11
781,1.16320490837,1320063387.68
782,0.464112997055,1320063388.92
783,0.358879089355,1320063389.4
784,0.380205869675,1320063390.03
785,0.215067863464,1320063390.59
786,0.17721581459,1320063390.94
787,0.352464914322,1320063391.7
788,0.289002180099,1320063392.28
789,0.256450176239,1320063392.64
790,0.762498140335,1320063393.45
791,0.405375003815,1320063394.54
792,0.283916950226,1320063395.12
793,0.281100034714,1320063395.65
794,0.268809080124,1320063396.16
795,0.249639034271,1320063396.66
796,0.319221019745,1320063396.98
797,0.288734912872,1320063397.77
798,0.901314020157,1320063398.41
799,0.391654968262,1320063399.46
800,0.520698070526,1320063400.34
801,0.384189128876,1320063401.1
802,0.299285888672,1320063401.65
803,0.269900083542,1320063402.11
804,0.292042970657,1320063402.62
805,0.233027935028,1320063403.14
806,0.938271045685,1320063403.67
807,0.414062976837,1320063404.76
808,0.505425930023,1320063405.46
809,0.345122098923,1320063406.03
810,0.30882191658,1320063406.65
811,0.23943901062,1320063407.07
812,0.251806974411,1320063407.61
813,0.226315975189,1320063408.07
814,0.872803926468,1320063408.63
815,0.469341993332,1320063409.62
816,0.324629068375,1320063410.52
817,0.38116812706,1320063411.29
818,0.306672096252,1320063411.73
819,0.295257091522,1320063412.3
820,0.214411973953,1320063412.77
821,0.246705055237,1320063413.26
822,0.940896034241,1320063413.72
823,0.521656036377,1320063414.77
824,0.399011850357,1320063415.63
825,0.560274124146,1320063416.19
826,0.167190074921,1320063416.84
827,0.239721059799,1320063417.19
828,0.180764913559,1320063417.78
829,0.205534934998,1320063418.11
830,0.225740909576,1320063418.57
831,0.972785949707,1320063419.08
832,0.268194913864,1320063420.44
833,0.446000814438,1320063420.98
834,4.2020368576,1320063421.99
835,1.84533190727,1320063426.21
836,1.99794888496,1320063428.58
837,1.55027318001,1320063431.13
838,0.383218050003,1320063432.81
839,0.412171125412,1320063433.69
840,0.771174907684,1320063434.33
841,0.353304862976,1320063435.37
842,0.420591115952,1320063435.91
843,0.336630105972,1320063436.91
844,0.585123062134,1320063437.38
845,0.203114032745,1320063438.01
846,0.43884396553,1320063438.23
847,0.291321992874,1320063438.83
848,0.919887065887,1320063439.5
849,0.24869799614,1320063440.56
850,0.398764848709,1320063441.27
851,0.287094116211,1320063441.87
852,0.25526714325,1320063442.7
853,0.318097114563,1320063443.2
854,0.275784015656,1320063443.65
855,0.274550914764,1320063444.19
856,0.963067054749,1320063444.72
857,0.355572938919,1320063445.81
858,0.367062091827,1320063446.58
859,0.154014110565,1320063447.31
860,0.207961082458,1320063447.9
861,0.257925987244,1320063448.51
862,0.376039981842,1320063449.05
863,0.846567153931,1320063449.56
864,0.331793069839,1320063450.61
865,0.263513088226,1320063451.2
866,0.542186975479,1320063451.86
867,0.382707834244,1320063452.73
868,0.337134122849,1320063453.17
869,0.245729923248,1320063453.8
870,0.90429186821,1320063454.62
