NewTest,TCP,bachelor4-VirtualBox
171,0.104007005692,1317315790.64
172,0.124007940292,1317315790.74
173,0.124006986618,1317315790.86
174,0.156010150909,1317315790.99
175,0.140008926392,1317315791.14
176,0.124007940292,1317315791.28
177,0.108006000519,1317315791.41
178,0.120007991791,1317315791.52
179,0.148009061813,1317315791.64
180,0.148009061813,1317315791.78
181,0.128007888794,1317315791.93
182,0.144008874893,1317315792.06
183,0.172009944916,1317315792.21
184,0.128008127213,1317315792.38
185,0.144008874893,1317315792.51
186,0.116008043289,1317315792.65
187,0.156008958817,1317315792.77
188,0.120007991791,1317315792.92
189,0.156010150909,1317315793.04
190,6.20838785172,1317315793.2
191,0.156009197235,1317315799.41
192,0.0960059165955,1317315799.56
193,0.10000705719,1317315799.66
194,0.152009010315,1317315799.76
195,0.180011034012,1317315799.91
196,0.140008926392,1317315800.1
197,0.152009010315,1317315800.24
198,0.116007089615,1317315800.39
199,0.148010015488,1317315800.51
200,0.116007089615,1317315800.66
201,0.104005813599,1317315800.77
202,0.10000705719,1317315800.88
203,0.108006000519,1317315800.98
204,0.104007005692,1317315801.08
205,0.100006103516,1317315801.19
206,0.116006851196,1317315801.29
207,0.112007141113,1317315801.4
208,0.124007940292,1317315801.52
209,0.120007991791,1317315801.64
210,0.120007038116,1317315801.76
211,0.108006954193,1317315801.88
212,0.104006052017,1317315801.99
213,0.10000705719,1317315802.09
214,0.112006902695,1317315802.19
215,0.108006000519,1317315802.3
216,0.128007888794,1317315802.41
217,0.128008127213,1317315802.54
218,0.104007005692,1317315802.67
219,24.4255259037,1317315802.77
220,0.216014146805,1317315827.2
221,0.196012020111,1317315827.41
222,0.220013856888,1317315827.61
223,0.188012123108,1317315827.83
224,0.220012903214,1317315828.02
225,0.17601108551,1317315828.24
226,0.196012973785,1317315828.41
227,0.196012020111,1317315828.61
228,0.21201300621,1317315828.81
229,0.220013856888,1317315829.02
230,0.184011936188,1317315829.24
231,0.196012020111,1317315829.43
232,0.188011884689,1317315829.62
233,0.172009944916,1317315829.81
234,0.228015184402,1317315829.98
235,0.236013889313,1317315830.21
236,0.244015932083,1317315830.45
237,0.200012207031,1317315830.69
238,0.192011833191,1317315830.89
239,0.208013057709,1317315831.08
240,0.168010950089,1317315831.29
241,0.196012020111,1317315831.46
242,0.200011968613,1317315831.65
243,0.188012123108,1317315831.85
244,0.22801399231,1317315832.04
245,0.232014894485,1317315832.28
246,0.196012020111,1317315832.51
247,0.200011968613,1317315832.71
248,0.192012071609,1317315832.91
249,0.21201300621,1317315833.11
250,0.216013908386,1317315833.33
251,0.208013057709,1317315833.54
252,0.184010982513,1317315833.75
253,0.204012870789,1317315833.93
254,0.220014095306,1317315834.14
255,0.200011968613,1317315834.36
256,0.212013959885,1317315834.56
257,0.204012155533,1317315834.77
258,0.216013908386,1317315834.98
259,0.192012071609,1317315835.19
260,0.192012071609,1317315835.39
261,0.196012020111,1317315835.58
262,0.176010847092,1317315835.78
263,0.300019025803,1317315835.95
264,0.248016119003,1317315836.25
265,0.22801399231,1317315836.5
266,0.184011936188,1317315836.73
267,0.216012954712,1317315836.92
268,0.200012922287,1317315837.14
269,0.200012922287,1317315837.34
270,0.192012071609,1317315837.54
271,0.188010931015,1317315837.73
272,0.172011137009,1317315837.92
273,0.224014043808,1317315838.09
274,0.232014894485,1317315838.32
275,0.192012071609,1317315838.55
276,0.160009860992,1317315838.74
277,0.168009996414,1317315838.9
278,6.30439400673,1317315839.07
279,27.3457090855,1317315845.37
280,0.196012020111,1317315872.72
281,0.180011987686,1317315872.91
282,0.192012071609,1317315873.09
283,0.196012020111,1317315873.29
284,0.180010795593,1317315873.48
285,0.188012123108,1317315873.66
286,0.208013057709,1317315873.85
287,0.196012020111,1317315874.06
288,0.188011884689,1317315874.25
289,0.200011968613,1317315874.44
290,0.188012123108,1317315874.64
291,0.176010847092,1317315874.83
292,0.192012071609,1317315875.01
293,0.192012071609,1317315875.2
294,6.31639504433,1317315875.39
295,0.240014791489,1317315881.71
296,0.17601108551,1317315881.95
297,0.180011034012,1317315882.12
298,0.196012020111,1317315882.3
299,0.176010847092,1317315882.5
300,0.192012071609,1317315882.67
301,0.188012123108,1317315882.87
302,0.200012922287,1317315883.05
303,0.172009944916,1317315883.25
304,0.188012123108,1317315883.43
305,0.22801399231,1317315883.61
306,0.200012922287,1317315883.84
307,0.200011968613,1317315884.04
308,0.164011001587,1317315884.24
309,0.184010982513,1317315884.41
310,0.3280210495,1317315884.59
311,0.220012903214,1317315884.92
312,0.17601108551,1317315885.14
313,0.188011169434,1317315885.32
314,0.188011884689,1317315885.51
315,0.184012174606,1317315885.69
316,0.192011833191,1317315885.88
317,0.196012020111,1317315886.07
318,0.188012123108,1317315886.27
319,0.188010931015,1317315886.45
320,0.192012071609,1317315886.64
321,0.204012870789,1317315886.83
322,0.192012071609,1317315887.04
323,0.184011936188,1317315887.23
324,0.26401591301,1317315887.41
325,3.35221004486,1317315887.68
326,0.21201300621,1317315891.03
327,0.192012071609,1317315891.24
328,0.204013109207,1317315891.43
329,0.196011781693,1317315891.64
330,0.196012020111,1317315891.83
331,0.208013057709,1317315892.03
332,0.196012020111,1317315892.24
333,0.180011987686,1317315892.43
334,0.180011034012,1317315892.61
335,0.180011034012,1317315892.79
336,0.180011034012,1317315892.97
337,0.200012922287,1317315893.15
338,0.180011034012,1317315893.36
339,0.224014043808,1317315893.54
340,0.224014043808,1317315893.76
341,0.196012973785,1317315893.99
342,0.188010931015,1317315894.18
343,0.17201089859,1317315894.37
344,0.188012123108,1317315894.54
345,0.204013109207,1317315894.73
346,0.192011833191,1317315894.93
347,0.172009944916,1317315895.13
348,0.164011001587,1317315895.3
349,0.17601108551,1317315895.46
350,0.188010931015,1317315895.64
351,0.188012123108,1317315895.83
352,0.196012020111,1317315896.01
353,0.188011884689,1317315896.21
354,0.188012123108,1317315896.4
355,0.188011884689,1317315896.59
356,0.216012954712,1317315896.77
357,0.192012071609,1317315896.99
358,0.192012071609,1317315897.18
359,0.196012020111,1317315897.37
360,0.20801281929,1317315897.57
361,0.192012071609,1317315897.78
362,0.204013109207,1317315897.97
363,0.176010847092,1317315898.17
364,0.184012174606,1317315898.35
365,0.232013940811,1317315898.54
366,0.216013908386,1317315898.77
367,0.17601108551,1317315898.99
368,0.188012123108,1317315899.16
369,3.22020101547,1317315899.35
370,0.168009996414,1317315902.57
371,0.144008874893,1317315902.74
372,0.13600897789,1317315902.88
373,0.128008127213,1317315903.02
374,3.30820703506,1317315903.15
375,12.3527719975,1317315906.46
376,0.24801492691,1317315918.81
377,0.13600897789,1317315919.06
378,0.148009061813,1317315919.19
379,0.144008874893,1317315919.34
380,0.164010047913,1317315919.48
381,0.148010015488,1317315919.65
382,0.144009113312,1317315919.8
383,0.156008958817,1317315919.94
384,0.148010015488,1317315920.1
385,0.152009010315,1317315920.25
386,3.27620482445,1317315920.4
387,0.23201417923,1317315923.68
388,0.160009860992,1317315923.91
389,0.160010099411,1317315924.07
390,0.200012922287,1317315924.23
391,0.180011034012,1317315924.43
392,0.164010047913,1317315924.61
393,0.188011884689,1317315924.77
394,0.184012174606,1317315924.96
395,0.148008823395,1317315925.14
396,0.144008874893,1317315925.3
397,0.144009113312,1317315925.44
398,0.13600897789,1317315925.58
399,0.140007972717,1317315925.72
400,0.17201089859,1317315925.86
401,0.180011034012,1317315926.03
402,0.160009860992,1317315926.22
403,0.164010047913,1317315926.38
404,0.136008024216,1317315926.54
405,0.160009860992,1317315926.68
406,0.164011001587,1317315926.84
407,0.164010047913,1317315927.0
408,0.264017105103,1317315927.17
409,0.236013889313,1317315927.43
410,0.200013160706,1317315927.67
411,0.200011968613,1317315927.87
412,0.216013908386,1317315928.07
413,0.192012071609,1317315928.28
414,0.180011034012,1317315928.48
415,0.200012922287,1317315928.66
416,0.204011917114,1317315928.86
417,0.200013160706,1317315929.06
418,0.188011884689,1317315929.26
419,0.200012207031,1317315929.45
420,0.192011833191,1317315929.65
421,0.164011001587,1317315929.84
422,0.17601108551,1317315930.01
423,0.184010982513,1317315930.18
424,36.4542779922,1317315930.37
425,0.224014043808,1317315966.82
426,0.188011169434,1317315967.05
427,0.196012973785,1317315967.24
428,0.216012954712,1317315967.44
429,9.22457695007,1317315967.65
430,0.204011917114,1317315976.88
431,0.204013109207,1317315977.08
432,0.160010099411,1317315977.28
433,0.132007837296,1317315977.44
434,0.132009029388,1317315977.58
435,0.124006986618,1317315977.71
436,0.132009029388,1317315977.83
437,0.124006986618,1317315977.96
438,0.132009029388,1317315978.09
439,0.132008075714,1317315978.22
440,0.132007837296,1317315978.35
441,0.128008127213,1317315978.48
442,0.128007888794,1317315978.61
443,0.144009113312,1317315978.74
444,0.128007888794,1317315978.88
445,0.132008075714,1317315979.01
446,9.22457695007,1317315979.14
447,3.24820303917,1317315988.37
448,0.200011968613,1317315991.62
449,0.17601108551,1317315991.82
450,0.180011987686,1317315991.99
451,0.168009996414,1317315992.17
452,0.184011936188,1317315992.34
453,0.164010047913,1317315992.52
454,0.160010099411,1317315992.69
455,0.160009860992,1317315992.85
456,0.156009912491,1317315993.01
457,0.160010099411,1317315993.16
458,0.164010047913,1317315993.32
459,0.168009996414,1317315993.49
460,0.17201089859,1317315993.66
461,0.204013109207,1317315993.83
462,0.180011034012,1317315994.03
463,0.192011833191,1317315994.21
464,0.200013160706,1317315994.4
465,0.200011968613,1317315994.61
466,0.188012123108,1317315994.81
467,0.180010795593,1317315995.0
468,0.180011987686,1317315995.18
469,0.180011034012,1317315995.36
470,0.192012071609,1317315995.54
471,0.17201089859,1317315995.73
472,0.204012155533,1317315995.9
473,0.17201089859,1317315996.11
474,0.168010950089,1317315996.28
475,0.168009996414,1317315996.45
476,0.164010047913,1317315996.61
477,0.196012020111,1317315996.78
478,0.176010847092,1317315996.98
479,0.224014043808,1317315997.16
480,0.21201300621,1317315997.38
481,0.196012973785,1317315997.59
482,0.17601108551,1317315997.79
483,0.192012071609,1317315997.97
484,0.196012020111,1317315998.16
485,0.188011884689,1317315998.35
486,0.180011034012,1317315998.54
487,0.196012973785,1317315998.73
488,0.180011034012,1317315998.93
489,0.192012071609,1317315999.11
490,0.184010982513,1317315999.3
491,0.196012973785,1317315999.48
492,0.196012020111,1317315999.68
493,0.192012071609,1317315999.87
494,0.216012954712,1317316000.07
495,0.228014945984,1317316000.28
496,0.168009996414,1317316000.51
497,0.272017002106,1317316000.68
498,0.184011936188,1317316000.95
499,0.17601108551,1317316001.13
500,0.196012020111,1317316001.31
501,0.188012123108,1317316001.51
502,0.188010931015,1317316001.69
503,0.212013959885,1317316001.88
504,0.180011034012,1317316002.09
505,0.224014043808,1317316002.27
506,0.180011034012,1317316002.5
507,0.180010795593,1317316002.68
508,0.192012071609,1317316002.86
509,0.216013908386,1317316003.05
510,0.240015029907,1317316003.27
511,0.21601319313,1317316003.51
512,0.392024993896,1317316003.72
513,0.184010982513,1317316004.11
514,0.20801281929,1317316004.3
515,0.188012123108,1317316004.51
516,0.188012123108,1317316004.7
517,0.180010795593,1317316004.89
518,0.204013109207,1317316005.07
519,0.200012922287,1317316005.27
520,0.196012020111,1317316005.47
521,0.188012123108,1317316005.67
522,0.224014043808,1317316005.85
523,0.26401591301,1317316006.08
524,0.256016016006,1317316006.34
525,0.176010847092,1317316006.6
526,0.200013160706,1317316006.77
527,0.216012954712,1317316006.97
528,0.192012071609,1317316007.19
529,0.200012922287,1317316007.38
530,0.184010982513,1317316007.58
531,0.192012071609,1317316007.77
532,0.196012020111,1317316007.96
533,0.192011833191,1317316008.15
534,0.184012174606,1317316008.35
535,0.180010795593,1317316008.53
536,0.184012174606,1317316008.71
537,0.200011968613,1317316008.89
538,0.184011936188,1317316009.09
539,0.236014127731,1317316009.28
540,0.184011936188,1317316009.51
541,0.204012870789,1317316009.7
542,3.24020218849,1317316009.9
543,0.200012922287,1317316013.15
544,0.224014043808,1317316013.35
545,0.236015081406,1317316013.57
546,0.200011968613,1317316013.81
547,0.252016067505,1317316014.01
548,0.204012870789,1317316014.26
549,0.192012071609,1317316014.46
550,0.196012020111,1317316014.65
551,0.192011833191,1317316014.85
552,0.17601108551,1317316015.04
553,0.21201300621,1317316015.22
554,0.208013057709,1317316015.43
555,0.176010847092,1317316015.64
556,0.188012123108,1317316015.81
557,0.192012071609,1317316016.0
558,0.276016950607,1317316016.19
559,0.184011936188,1317316016.47
560,0.196012020111,1317316016.65
561,0.184010982513,1317316016.85
562,0.200012922287,1317316017.03
563,0.21201300621,1317316017.23
564,0.192012071609,1317316017.45
565,0.180011034012,1317316017.64
566,0.208013057709,1317316017.82
567,0.196012973785,1317316018.03
568,0.180011034012,1317316018.22
569,0.296017885208,1317316018.4
570,0.192012071609,1317316018.7
571,0.188011884689,1317316018.89
572,0.17601108551,1317316019.08
573,0.208013057709,1317316019.25
574,0.21201300621,1317316019.46
575,0.20801281929,1317316019.67
576,0.172011137009,1317316019.88
577,0.208013057709,1317316020.05
578,0.220013856888,1317316020.26
579,0.17601108551,1317316020.49
580,0.196012020111,1317316020.66
581,0.208013057709,1317316020.86
582,0.176010847092,1317316021.07
583,0.208013057709,1317316021.24
584,0.204013109207,1317316021.45
585,0.236014842987,1317316021.65
586,0.23201417923,1317316021.89
587,0.184011936188,1317316022.12
588,0.192012071609,1317316022.31
589,0.192011833191,1317316022.5
590,0.172011137009,1317316022.69
591,0.172009944916,1317316022.86
592,0.180011987686,1317316023.03
593,0.196012020111,1317316023.21
594,0.188011884689,1317316023.41
595,0.26801609993,1317316023.6
596,0.208013057709,1317316023.87
597,0.212013959885,1317316024.07
598,0.180011034012,1317316024.29
599,0.200011968613,1317316024.47
600,0.204012870789,1317316024.67
601,0.192012071609,1317316024.87
602,0.224014043808,1317316025.06
603,0.224014043808,1317316025.29
604,0.21201300621,1317316025.51
605,0.180011987686,1317316025.72
606,0.184010982513,1317316025.9
607,0.200012922287,1317316026.09
608,0.200011968613,1317316026.29
609,0.180012226105,1317316026.49
610,9.2605779171,1317316026.67
611,0.236015081406,1317316035.93
612,0.244014978409,1317316036.17
613,0.224013805389,1317316036.41
614,0.152010202408,1317316036.64
615,0.176010847092,1317316036.79
616,0.232013940811,1317316036.96
617,0.220014095306,1317316037.2
618,0.260015964508,1317316037.42
619,0.232015132904,1317316037.68
620,0.192011833191,1317316037.91
621,0.184010982513,1317316038.1
622,0.192012071609,1317316038.28
623,0.180011987686,1317316038.48
624,0.168009996414,1317316038.66
625,3.26420402527,1317316038.82
626,0.236015081406,1317316042.09
627,0.180011034012,1317316042.32
628,0.188011884689,1317316042.5
629,0.188012123108,1317316042.69
630,0.184010982513,1317316042.88
631,3.28020501137,1317316043.06
632,12.3407709599,1317316046.34
633,9.24857783318,1317316058.69
634,0.264017105103,1317316067.93
635,0.180011034012,1317316068.2
636,0.17601108551,1317316068.38
637,15.4129629135,1317316068.55
638,0.200012922287,1317316083.97
639,0.204013109207,1317316084.17
640,0.164010047913,1317316084.37
641,0.188011884689,1317316084.53
642,0.200011968613,1317316084.72
643,0.188012123108,1317316084.92
644,0.188011884689,1317316085.11
645,0.168009996414,1317316085.3
646,0.180011987686,1317316085.47
647,0.172010183334,1317316085.65
648,0.168010950089,1317316085.82
649,0.184010982513,1317316085.99
650,0.160010099411,1317316086.17
651,0.340021848679,1317316086.33
652,3.37621092796,1317316086.67
653,0.348021030426,1317316090.05
654,0.216014146805,1317316090.4
655,0.180011034012,1317316090.62
656,0.184011936188,1317316090.8
657,0.172009944916,1317316090.98
658,0.184011936188,1317316091.15
659,0.160010099411,1317316091.34
660,0.192012071609,1317316091.5
661,0.192011833191,1317316091.69
662,0.184010982513,1317316091.88
663,0.264017105103,1317316092.06
664,0.192012071609,1317316092.33
665,0.200012922287,1317316092.52
666,6.18038606644,1317316092.72
667,0.22801399231,1317316098.9
668,0.188011884689,1317316099.13
669,0.17601108551,1317316099.32
670,0.196012020111,1317316099.5
671,0.192012071609,1317316099.69
672,0.188011884689,1317316099.88
673,0.17601108551,1317316100.07
674,0.180011034012,1317316100.25
675,0.148008823395,1317316100.43
676,0.152010202408,1317316100.58
677,0.156009912491,1317316100.73
678,0.156008958817,1317316100.88
679,0.152009963989,1317316101.04
680,0.152009010315,1317316101.19
681,0.160010099411,1317316101.34
682,0.180011987686,1317316101.5
683,0.232013940811,1317316101.68
684,0.21201300621,1317316101.92
685,0.17601108551,1317316102.13
686,0.180011987686,1317316102.3
687,0.184010982513,1317316102.48
688,0.184011936188,1317316102.67
689,0.180011034012,1317316102.85
690,0.17601108551,1317316103.03
691,0.200011968613,1317316103.21
692,0.188011884689,1317316103.41
693,0.17601108551,1317316103.6
694,0.184011936188,1317316103.77
695,0.184010982513,1317316103.96
696,0.172011137009,1317316104.14
697,0.180011034012,1317316104.31
698,0.184011936188,1317316104.49
699,0.192011833191,1317316104.68
700,0.236014127731,1317316104.87
701,0.184011936188,1317316105.1
702,0.180011034012,1317316105.29
703,0.17201089859,1317316105.47
704,0.160010099411,1317316105.64
705,0.184010982513,1317316105.8
706,0.17601108551,1317316105.98
707,0.160009860992,1317316106.16
708,0.188012123108,1317316106.32
709,0.176010847092,1317316106.51
710,0.200013160706,1317316106.68
711,0.196012020111,1317316106.88
712,0.196012020111,1317316107.08
713,0.192011833191,1317316107.28
714,0.204013109207,1317316107.47
715,0.196012020111,1317316107.67
716,6.39639997482,1317316107.87
717,0.224014043808,1317316114.26
718,0.184010982513,1317316114.49
719,0.176010847092,1317316114.67
720,0.168011188507,1317316114.85
721,0.164009809494,1317316115.02
722,0.164010047913,1317316115.18
723,0.164011001587,1317316115.34
724,0.164010047913,1317316115.51
725,0.184010982513,1317316115.67
726,0.172011137009,1317316115.86
727,0.180010795593,1317316116.03
728,0.204013109207,1317316116.21
729,0.180011034012,1317316116.41
730,0.196012020111,1317316116.6
731,0.188012123108,1317316116.8
732,0.184010982513,1317316116.98
733,6.25639104843,1317316117.17
734,0.172009944916,1317316123.43
735,0.180011987686,1317316123.6
736,0.220013141632,1317316123.78
737,0.200011968613,1317316124.01
738,0.17601108551,1317316124.21
739,0.200012922287,1317316124.38
740,0.184010982513,1317316124.58
741,0.192012071609,1317316124.77
742,0.208013057709,1317316124.96
743,0.184011936188,1317316125.17
744,0.22801399231,1317316125.35
745,0.220014095306,1317316125.58
746,0.196012020111,1317316125.8
747,0.20801281929,1317316125.99
748,0.21601319313,1317316126.2
749,0.20801281929,1317316126.42
750,0.180011987686,1317316126.63
751,0.204012155533,1317316126.81
752,0.180011987686,1317316127.01
753,0.200011968613,1317316127.19
754,0.188011884689,1317316127.39
755,0.192012071609,1317316127.58
756,0.192012071609,1317316127.77
757,0.208013057709,1317316127.96
758,0.20801281929,1317316128.17
759,0.256016016006,1317316128.38
760,0.464029073715,1317316128.63
761,9.47259187698,1317316129.1
762,18.6011621952,1317316138.57
763,0.188011884689,1317316157.17
764,0.204013109207,1317316157.36
765,0.184010982513,1317316157.56
766,0.176010847092,1317316157.75
767,0.204013109207,1317316157.92
768,0.17201089859,1317316158.13
769,0.192012071609,1317316158.3
770,0.17601108551,1317316158.49
771,0.192011833191,1317316158.67
772,0.188012123108,1317316158.86
773,0.180011034012,1317316159.05
774,0.176010847092,1317316159.23
775,0.220013856888,1317316159.41
776,0.192012071609,1317316159.63
777,0.420026063919,1317316159.82
778,0.300019025803,1317316160.24
779,0.184010982513,1317316160.54
780,0.176010847092,1317316160.72
781,0.180011987686,1317316160.9
782,0.164010047913,1317316161.08
783,0.188012123108,1317316161.25
784,0.204012870789,1317316161.44
785,0.196012020111,1317316161.64
786,0.224014043808,1317316161.84
787,0.204013109207,1317316162.06
788,0.20801281929,1317316162.26
789,0.17601108551,1317316162.47
790,0.17601108551,1317316162.65
791,0.192011833191,1317316162.82
792,9.38858604431,1317316163.02
793,0.168010950089,1317316172.4
794,0.160010099411,1317316172.57
795,0.17201089859,1317316172.73
796,0.144009113312,1317316172.9
797,0.136008024216,1317316173.05
798,0.144008874893,1317316173.18
799,0.14000916481,1317316173.33
800,0.160009860992,1317316173.47
801,0.156010150909,1317316173.63
802,0.156008958817,1317316173.78
803,0.176010847092,1317316173.94
804,0.168011188507,1317316174.12
805,0.152009010315,1317316174.28
806,0.156009912491,1317316174.44
807,0.164010047913,1317316174.59
808,0.180011987686,1317316174.76
809,0.220012903214,1317316174.94
810,12.4167759418,1317316175.16
811,0.216014146805,1317316187.57
812,0.188011884689,1317316187.79
813,0.196012020111,1317316187.98
814,0.17601108551,1317316188.17
815,0.184010982513,1317316188.35
816,0.17601108551,1317316188.53
817,0.220013856888,1317316188.71
818,0.204013109207,1317316188.93
819,0.192011833191,1317316189.13
820,0.188012123108,1317316189.33
821,0.184010982513,1317316189.51
822,0.196012020111,1317316189.7
823,3.30020689964,1317316189.89
824,0.216012954712,1317316193.19
825,0.204013109207,1317316193.41
826,0.192012071609,1317316193.61
827,0.156009912491,1317316193.81
828,0.17601108551,1317316193.96
829,0.204011917114,1317316194.14
830,0.188012123108,1317316194.34
831,0.192011833191,1317316194.53
832,0.200013160706,1317316194.72
833,0.200011968613,1317316194.92
834,0.184011936188,1317316195.12
835,0.204011917114,1317316195.31
836,0.188012123108,1317316195.51
837,0.156009912491,1317316195.7
838,0.196012020111,1317316195.85
839,0.304018974304,1317316196.05
840,0.240015029907,1317316196.35
841,3.35620999336,1317316196.59
842,3.22420096397,1317316199.95
843,0.184012174606,1317316203.17
844,0.188011884689,1317316203.36
845,0.188012123108,1317316203.55
846,0.192011833191,1317316203.74
847,0.200012207031,1317316203.93
848,0.220013856888,1317316204.13
849,0.204013109207,1317316204.35
850,0.176010847092,1317316204.55
851,0.180011034012,1317316204.73
852,0.200012922287,1317316204.92
853,12.3247699738,1317316205.12
854,0.256016016006,1317316217.44
855,0.17201089859,1317316217.7
856,0.192012071609,1317316217.87
857,0.292017936707,1317316218.06
858,0.180011034012,1317316218.35
859,0.164011001587,1317316218.53
860,0.188011169434,1317316218.7
861,0.180011987686,1317316218.89
862,0.172009944916,1317316219.07
863,0.17201089859,1317316219.24
864,0.180011034012,1317316219.41
865,0.180011987686,1317316219.59
866,0.184010982513,1317316219.77
867,0.188012123108,1317316219.96
868,0.188011884689,1317316220.14
869,0.304018974304,1317316220.33
870,12.3047690392,1317316220.64
